,FTR,HomeTeam,AwayTeam,FTHG,FTAG
1856,A,Wolfsburg,Hertha,2,3
1857,H,Werder Bremen,Ingolstadt,2,1
1858,H,RB Leipzig,Schalke 04,2,1
1859,D,Leverkusen,Freiburg,1,1
1860,H,Hoffenheim,FC Koln,4,0
1861,H,Dortmund,M'gladbach,4,1
1862,A,Mainz,Bayern Munich,1,3
1863,H,Schalke 04,Darmstadt,3,1
1864,H,Hertha,Mainz,2,1
1865,D,M'gladbach,Hoffenheim,1,1
1866,D,Ingolstadt,Wolfsburg,1,1
1867,D,Hamburg,Werder Bremen,2,2
1868,D,FC Koln,Augsburg,0,0
1869,H,Ein Frankfurt,Dortmund,2,1
1870,H,Bayern Munich,Leverkusen,2,1
1871,A,Freiburg,RB Leipzig,1,4
1872,A,Werder Bremen,Ein Frankfurt,1,2
1873,D,Hoffenheim,Hamburg,2,2
1874,A,Wolfsburg,Schalke 04,0,1
1875,A,M'gladbach,FC Koln,1,2
1876,H,Mainz,Freiburg,4,2
1877,H,Dortmund,Bayern Munich,1,0
1878,A,Darmstadt,Ingolstadt,0,1
1879,D,Augsburg,Hertha,0,0
1880,A,Leverkusen,RB Leipzig,2,3
1881,H,Schalke 04,Werder Bremen,3,1
1882,H,RB Leipzig,Mainz,3,1
1883,H,Leverkusen,Darmstadt,3,2
1884,A,Ingolstadt,Augsburg,0,2
1885,A,Hamburg,Dortmund,2,5
1886,A,Freiburg,Wolfsburg,0,3
1887,H,Ein Frankfurt,FC Koln,1,0
1888,D,Bayern Munich,Hoffenheim,1,1
1889,H,Hertha,M'gladbach,3,0
1890,H,Hoffenheim,Hertha,1,0
1891,H,FC Koln,Hamburg,3,0
1892,A,Wolfsburg,Leverkusen,1,2
1893,A,Werder Bremen,Freiburg,1,3
1894,H,Mainz,Ingolstadt,2,0
1895,D,Dortmund,Schalke 04,0,0
1896,A,Darmstadt,RB Leipzig,0,2
1897,A,Augsburg,Bayern Munich,1,3
1898,D,M'gladbach,Ein Frankfurt,0,0
1899,H,Schalke 04,Mainz,3,0
1900,H,RB Leipzig,Werder Bremen,3,1
1901,A,Leverkusen,Hoffenheim,0,3
1902,D,Ingolstadt,Dortmund,3,3
1903,H,Hertha,FC Koln,2,1
1904,H,Freiburg,Augsburg,2,1
1905,H,Darmstadt,Wolfsburg,3,1
1906,H,Bayern Munich,M'gladbach,2,0
1907,A,Hamburg,Ein Frankfurt,0,3
1908,A,Wolfsburg,RB Leipzig,0,1
1909,H,Mainz,Darmstadt,2,1
1910,H,Werder Bremen,Leverkusen,2,1
1911,D,M'gladbach,Hamburg,0,0
1912,H,Hoffenheim,Freiburg,2,1
1913,H,FC Koln,Ingolstadt,2,1
1914,D,Ein Frankfurt,Bayern Munich,2,2
1915,D,Augsburg,Schalke 04,1,1
1916,D,Dortmund,Hertha,1,1
1917,D,Wolfsburg,Mainz,0,0
1918,H,Schalke 04,M'gladbach,4,0
1919,H,Leverkusen,Dortmund,2,0
1920,A,Ingolstadt,Hoffenheim,1,2
1921,H,Hertha,Hamburg,2,0
1922,H,Freiburg,Ein Frankfurt,1,0
1923,D,Darmstadt,Werder Bremen,2,2
1924,D,Bayern Munich,FC Koln,1,1
1925,H,RB Leipzig,Augsburg,2,1
1926,H,Hoffenheim,Schalke 04,2,1
1927,D,FC Koln,RB Leipzig,1,1
1928,H,Werder Bremen,Wolfsburg,2,1
1929,H,M'gladbach,Ingolstadt,2,0
1930,A,Mainz,Leverkusen,2,3
1931,A,Hamburg,Bayern Munich,0,1
1932,D,Ein Frankfurt,Hertha,3,3
1933,H,Augsburg,Darmstadt,1,0
1934,H,Dortmund,Freiburg,3,1
1935,A,Werder Bremen,Mainz,1,2
1936,A,Schalke 04,FC Koln,1,3
1937,D,RB Leipzig,M'gladbach,1,1
1938,D,Leverkusen,Augsburg,0,0
1939,H,Bayern Munich,Hertha,3,0
1940,A,Wolfsburg,Dortmund,1,5
1941,A,Ingolstadt,Ein Frankfurt,0,2
1942,H,Freiburg,Hamburg,1,0
1943,D,Darmstadt,Hoffenheim,1,1
1944,H,Hertha,Schalke 04,2,0
1945,A,Augsburg,Mainz,1,3
1946,H,M'gladbach,Werder Bremen,4,1
1947,D,Hoffenheim,Wolfsburg,0,0
1948,A,Hamburg,RB Leipzig,0,4
1949,H,Ein Frankfurt,Leverkusen,2,1
1950,H,Dortmund,Darmstadt,6,0
1951,H,Bayern Munich,Ingolstadt,3,1
1952,H,FC Koln,Freiburg,3,0
1953,A,Werder Bremen,Augsburg,1,2
1954,D,Mainz,Hoffenheim,4,4
1955,D,Wolfsburg,FC Koln,0,0
1956,H,RB Leipzig,Dortmund,1,0
1957,H,Leverkusen,Hamburg,3,1
1958,A,Ingolstadt,Hertha,0,2
1959,H,Freiburg,M'gladbach,3,1
1960,H,Darmstadt,Ein Frankfurt,1,0
1961,A,Schalke 04,Bayern Munich,0,2
1962,D,Hoffenheim,RB Leipzig,2,2
1963,H,Hertha,Freiburg,2,1
1964,H,M'gladbach,Leverkusen,2,1
1965,D,Hamburg,Ingolstadt,1,1
1966,H,FC Koln,Darmstadt,2,0
1967,H,Ein Frankfurt,Schalke 04,1,0
1968,H,Dortmund,Mainz,2,1
1969,A,Augsburg,Wolfsburg,0,2
1970,H,Bayern Munich,Werder Bremen,6,0
1971,H,Wolfsburg,Stuttgart,3,1
1972,H,Werder Bremen,Ein Frankfurt,1,0
1973,D,Mainz,Hertha,0,0
1974,H,Leverkusen,Ingolstadt,3,2
1975,A,Hoffenheim,Schalke 04,1,4
1976,D,Dortmund,FC Koln,2,2
1977,A,Darmstadt,M'gladbach,0,2
1978,H,Bayern Munich,Hannover,3,1
1979,A,Augsburg,Hamburg,1,3
1980,A,Stuttgart,Mainz,1,3
1981,D,Schalke 04,Augsburg,1,1
1982,H,M'gladbach,Leverkusen,2,1
1983,A,Ingolstadt,Bayern Munich,1,2
1984,A,Hertha,Darmstadt,1,2
1985,H,Hannover,Hoffenheim,1,0
1986,A,Hamburg,Wolfsburg,0,1
1987,D,FC Koln,Werder Bremen,0,0
1988,H,Ein Frankfurt,Dortmund,1,0
1989,H,Werder Bremen,Stuttgart,6,2
1990,D,Mainz,Hamburg,0,0
1991,H,Leverkusen,Hertha,2,1
1992,H,Hoffenheim,Ingolstadt,2,1
1993,A,Hannover,Schalke 04,1,3
1994,H,Dortmund,Wolfsburg,5,1
1995,A,Darmstadt,Ein Frankfurt,1,2
1996,D,Bayern Munich,M'gladbach,1,1
1997,D,Augsburg,FC Koln,0,0
1998,H,M'gladbach,Hoffenheim,3,1
1999,H,Ein Frankfurt,Mainz,2,1
2000,A,Wolfsburg,Augsburg,0,2
2001,A,Stuttgart,Dortmund,0,3
2002,A,Schalke 04,Leverkusen,2,3
2003,D,Ingolstadt,Hannover,2,2
2004,A,Hertha,Bayern Munich,0,2
2005,H,FC Koln,Darmstadt,4,1
2006,H,Hamburg,Werder Bremen,2,1
2007,A,Mainz,FC Koln,2,3
2008,H,Dortmund,Hamburg,3,0
2009,H,Werder Bremen,Wolfsburg,3,2
2010,H,Leverkusen,Ein Frankfurt,3,0
2011,H,Hoffenheim,Hertha,2,1
2012,H,Darmstadt,Ingolstadt,2,0
2013,H,Bayern Munich,Schalke 04,3,0
2014,H,Augsburg,Stuttgart,1,0
2015,H,Hannover,M'gladbach,2,0
2016,D,Schalke 04,Dortmund,2,2
2017,A,FC Koln,Leverkusen,0,2
2018,D,Wolfsburg,Mainz,1,1
2019,A,Werder Bremen,Augsburg,1,2
2020,A,Stuttgart,Bayern Munich,1,3
2021,H,Ingolstadt,M'gladbach,1,0
2022,A,Hamburg,Darmstadt,1,2
2023,A,Ein Frankfurt,Hoffenheim,0,2
2024,D,Hertha,Hannover,2,2
2025,H,M'gladbach,Hertha,5,0
2026,D,Hoffenheim,FC Koln,1,1
2027,H,Mainz,Augsburg,4,2
2028,H,Ingolstadt,Schalke 04,3,0
2029,A,Hannover,Hamburg,0,3
2030,H,Dortmund,Werder Bremen,3,2
2031,D,Darmstadt,Stuttgart,2,2
2032,H,Bayern Munich,Ein Frankfurt,1,0
2033,H,Leverkusen,Wolfsburg,3,0
2034,A,Stuttgart,Leverkusen,0,2
2035,A,Augsburg,Dortmund,1,3
2036,D,Wolfsburg,Darmstadt,1,1
2037,D,Werder Bremen,Mainz,1,1
2038,H,Hertha,Ingolstadt,2,1
2039,A,Hamburg,Hoffenheim,1,3
2040,A,FC Koln,Bayern Munich,0,1
2041,H,Ein Frankfurt,Hannover,1,0
2042,H,Schalke 04,M'gladbach,2,1
2043,H,Leverkusen,Hamburg,1,0
2044,H,Dortmund,Mainz,2,0
2045,H,M'gladbach,Ein Frankfurt,3,0
2046,D,Ingolstadt,Stuttgart,3,3
2047,H,Hoffenheim,Wolfsburg,1,0
2048,A,Hannover,FC Koln,0,2
2049,D,Darmstadt,Augsburg,2,2
2050,H,Bayern Munich,Werder Bremen,5,0
2051,H,Hertha,Schalke 04,2,0
2052,D,Mainz,Darmstadt,0,0
2053,H,Hamburg,Hertha,2,0
2054,H,Wolfsburg,M'gladbach,2,1
2055,H,Werder Bremen,Hannover,4,1
2056,H,Stuttgart,Hoffenheim,5,1
2057,A,FC Koln,Schalke 04,1,3
2058,D,Ein Frankfurt,Ingolstadt,1,1
2059,D,Dortmund,Bayern Munich,0,0
2060,D,Augsburg,Leverkusen,3,3
2061,H,Schalke 04,Hamburg,3,2
2062,H,M'gladbach,Stuttgart,4,0
2063,A,Leverkusen,Werder Bremen,1,4
2064,H,Hoffenheim,Augsburg,2,1
2065,H,Hertha,Ein Frankfurt,2,0
2066,A,Darmstadt,Dortmund,0,2
2067,A,Bayern Munich,Mainz,1,2
2068,D,Ingolstadt,FC Koln,1,1
2069,A,Hannover,Wolfsburg,0,4
2070,H,Mainz,Leverkusen,3,1
2071,D,Ein Frankfurt,Schalke 04,0,0
2072,H,Dortmund,Hoffenheim,3,1
2073,D,Augsburg,M'gladbach,2,2
2074,A,Wolfsburg,Bayern Munich,0,2
2075,D,Werder Bremen,Darmstadt,2,2
2076,A,Stuttgart,Hannover,1,2
2077,D,Hamburg,Ingolstadt,1,1
2078,A,FC Koln,Hertha,0,1
2079,D,Schalke 04,Stuttgart,1,1
2080,A,Leverkusen,Dortmund,0,1
2081,A,Hannover,Augsburg,0,1
2082,H,M'gladbach,FC Koln,1,0
2083,H,Ingolstadt,Werder Bremen,2,0
2084,H,Hoffenheim,Mainz,3,2
2085,D,Hertha,Wolfsburg,1,1
2086,H,Bayern Munich,Darmstadt,3,1
2087,D,Ein Frankfurt,Hamburg,0,0
2088,H,Hamburg,M'gladbach,3,2
2089,A,Augsburg,Bayern Munich,1,3
2090,H,Wolfsburg,Ingolstadt,2,0
2091,D,Werder Bremen,Hoffenheim,1,1
2092,H,Stuttgart,Hertha,2,0
2093,H,FC Koln,Ein Frankfurt,3,1
2094,H,Dortmund,Hannover,1,0
2095,A,Darmstadt,Leverkusen,1,2
2096,H,Mainz,Schalke 04,2,1
2097,A,Hoffenheim,Darmstadt,0,2
2098,D,Hamburg,FC Koln,1,1
2099,H,Schalke 04,Wolfsburg,3,0
2100,D,Leverkusen,Bayern Munich,0,0
2101,H,Ingolstadt,Augsburg,2,1
2102,D,Hertha,Dortmund,0,0
2103,A,Hannover,Mainz,0,1
2104,A,Ein Frankfurt,Stuttgart,2,4
2105,H,M'gladbach,Werder Bremen,5,1
2106,D,Wolfsburg,FC Koln,1,1
2107,H,Bayern Munich,Hoffenheim,2,0
2108,D,Werder Bremen,Hertha,3,3
2109,H,Stuttgart,Hamburg,2,1
2110,H,Leverkusen,Hannover,3,0
2111,H,Dortmund,Ingolstadt,2,0
2112,A,Darmstadt,Schalke 04,0,2
2113,D,Augsburg,Ein Frankfurt,0,0
2114,H,Mainz,M'gladbach,1,0
2115,A,Schalke 04,Werder Bremen,1,3
2116,H,Ein Frankfurt,Wolfsburg,3,2
2117,A,M'gladbach,Dortmund,1,3
2118,H,Ingolstadt,Mainz,1,0
2119,D,Hoffenheim,Leverkusen,1,1
2120,D,Hertha,Augsburg,0,0
2121,A,Hannover,Darmstadt,1,2
2122,A,FC Koln,Stuttgart,1,3
2123,A,Hamburg,Bayern Munich,1,2
2124,H,M'gladbach,Darmstadt,3,2
2125,H,Hertha,Mainz,2,0
2126,H,Stuttgart,Wolfsburg,3,1
2127,A,Ingolstadt,Leverkusen,0,1
2128,A,Hannover,Bayern Munich,0,1
2129,A,Hamburg,Augsburg,0,1
2130,H,FC Koln,Dortmund,2,1
2131,H,Ein Frankfurt,Werder Bremen,2,1
2132,H,Schalke 04,Hoffenheim,1,0
2133,H,Dortmund,Ein Frankfurt,4,1
2134,H,Augsburg,Schalke 04,2,1
2135,D,Wolfsburg,Hamburg,1,1
2136,D,Werder Bremen,FC Koln,1,1
2137,H,Leverkusen,M'gladbach,5,0
2138,H,Hoffenheim,Hannover,1,0
2139,A,Darmstadt,Hertha,0,4
2140,H,Bayern Munich,Ingolstadt,2,0
2141,D,Mainz,Stuttgart,0,0
2142,D,Stuttgart,Werder Bremen,1,1
2143,A,Ein Frankfurt,Darmstadt,0,1
2144,A,Wolfsburg,Dortmund,1,2
2145,H,M'gladbach,Bayern Munich,3,1
2146,D,Ingolstadt,Hoffenheim,1,1
2147,H,Hertha,Leverkusen,2,1
2148,A,Hamburg,Mainz,1,3
2149,A,FC Koln,Augsburg,0,1
2150,H,Schalke 04,Hannover,3,1
2151,D,Leverkusen,Schalke 04,1,1
2152,H,Dortmund,Stuttgart,4,1
2153,D,Augsburg,Wolfsburg,0,0
2154,A,Werder Bremen,Hamburg,1,3
2155,H,Mainz,Ein Frankfurt,2,1
2156,D,Hoffenheim,M'gladbach,3,3
2157,H,Hannover,Ingolstadt,4,0
2158,H,Bayern Munich,Hertha,2,0
2159,D,Darmstadt,FC Koln,0,0
2160,H,Ingolstadt,Darmstadt,3,1
2161,H,Hertha,Hoffenheim,1,0
2162,H,Wolfsburg,Werder Bremen,6,0
2163,A,Stuttgart,Augsburg,0,4
2164,A,Schalke 04,Bayern Munich,1,3
2165,H,M'gladbach,Hannover,2,1
2166,D,FC Koln,Mainz,0,0
2167,A,Ein Frankfurt,Leverkusen,1,3
2168,H,Hamburg,Dortmund,3,1
2169,H,Dortmund,Schalke 04,3,2
2170,A,Augsburg,Werder Bremen,1,2
2171,D,M'gladbach,Ingolstadt,0,0
2172,H,Mainz,Wolfsburg,2,0
2173,A,Leverkusen,FC Koln,1,2
2174,D,Hoffenheim,Ein Frankfurt,0,0
2175,D,Darmstadt,Hamburg,1,1
2176,H,Bayern Munich,Stuttgart,4,0
2177,A,Hannover,Hertha,1,3
2178,H,Stuttgart,Darmstadt,2,0
2179,A,Hamburg,Hannover,1,2
2180,H,Wolfsburg,Leverkusen,2,1
2181,A,Werder Bremen,Dortmund,1,3
2182,D,Schalke 04,Ingolstadt,1,1
2183,A,Hertha,M'gladbach,1,4
2184,D,FC Koln,Hoffenheim,0,0
2185,D,Augsburg,Mainz,3,3
2186,D,Ein Frankfurt,Bayern Munich,0,0
2187,H,M'gladbach,Schalke 04,3,1
2188,H,Dortmund,Augsburg,5,1
2189,A,Mainz,Werder Bremen,1,3
2190,H,Leverkusen,Stuttgart,4,3
2191,A,Ingolstadt,Hertha,0,1
2192,A,Hannover,Ein Frankfurt,1,2
2193,A,Darmstadt,Wolfsburg,0,1
2194,H,Bayern Munich,FC Koln,4,0
2195,A,Hoffenheim,Hamburg,0,1
2196,H,Stuttgart,Ingolstadt,1,0
2197,A,FC Koln,Hannover,0,1
2198,H,Wolfsburg,Hoffenheim,4,2
2199,A,Werder Bremen,Bayern Munich,0,1
2200,H,Schalke 04,Hertha,2,1
2201,D,Hamburg,Leverkusen,0,0
2202,A,Ein Frankfurt,M'gladbach,1,5
2203,A,Augsburg,Darmstadt,0,2
2204,A,Mainz,Dortmund,0,2
2205,A,Schalke 04,FC Koln,0,3
2206,D,Leverkusen,Augsburg,1,1
2207,H,Bayern Munich,Dortmund,5,1
2208,H,M'gladbach,Wolfsburg,2,0
2209,H,Ingolstadt,Ein Frankfurt,2,0
2210,D,Hoffenheim,Stuttgart,2,2
2211,H,Hertha,Hamburg,3,0
2212,H,Hannover,Werder Bremen,1,0
2213,A,Darmstadt,Mainz,2,3
2214,D,Ein Frankfurt,Hertha,1,1
2215,D,Dortmund,Darmstadt,2,2
2216,D,Wolfsburg,Hannover,1,1
2217,A,Werder Bremen,Leverkusen,0,3
2218,A,Stuttgart,M'gladbach,1,3
2219,A,Mainz,Bayern Munich,0,3
2220,A,Hamburg,Schalke 04,0,1
2221,A,Augsburg,Hoffenheim,1,3
2222,D,FC Koln,Ingolstadt,1,1
2223,H,Schalke 04,Ein Frankfurt,2,0
2224,H,M'gladbach,Augsburg,4,2
2225,H,Leverkusen,Mainz,1,0
2226,D,Hoffenheim,Dortmund,1,1
2227,A,Hannover,Stuttgart,1,3
2228,A,Ingolstadt,Hamburg,0,1
2229,H,Hertha,FC Koln,2,0
2230,H,Darmstadt,Werder Bremen,2,1
2231,H,Bayern Munich,Wolfsburg,5,1
2232,A,Stuttgart,Schalke 04,0,1
2233,H,Dortmund,Leverkusen,3,0
2234,H,Augsburg,Hannover,2,0
2235,H,Wolfsburg,Hertha,2,0
2236,A,Werder Bremen,Ingolstadt,0,1
2237,D,Hamburg,Ein Frankfurt,0,0
2238,H,FC Koln,M'gladbach,1,0
2239,A,Darmstadt,Bayern Munich,0,3
2240,H,Mainz,Hoffenheim,3,1
2241,H,Schalke 04,Mainz,2,1
2242,A,Hoffenheim,Werder Bremen,1,3
2243,A,Leverkusen,Darmstadt,0,1
2244,D,Ingolstadt,Wolfsburg,0,0
2245,H,Hertha,Stuttgart,2,1
2246,A,Hannover,Dortmund,2,4
2247,H,Ein Frankfurt,FC Koln,6,2
2248,H,Bayern Munich,Augsburg,2,1
2249,A,M'gladbach,Hamburg,0,3
2250,H,Werder Bremen,M'gladbach,2,1
2251,H,Dortmund,Hertha,3,1
2252,A,Stuttgart,Ein Frankfurt,1,4
2253,H,Mainz,Hannover,3,0
2254,H,FC Koln,Hamburg,2,1
2255,D,Darmstadt,Hoffenheim,0,0
2256,H,Bayern Munich,Leverkusen,3,0
2257,A,Augsburg,Ingolstadt,0,1
2258,H,Wolfsburg,Schalke 04,3,0
2259,A,M'gladbach,Mainz,1,2
2260,A,Ingolstadt,Dortmund,0,4
2261,D,Schalke 04,Darmstadt,1,1
2262,A,Hoffenheim,Bayern Munich,1,2
2263,A,Hannover,Leverkusen,0,1
2264,H,Hamburg,Stuttgart,3,2
2265,D,FC Koln,Wolfsburg,1,1
2266,D,Ein Frankfurt,Augsburg,1,1
2267,D,Hertha,Werder Bremen,1,1
2268,H,Wolfsburg,Ein Frankfurt,2,1
2269,A,Stuttgart,FC Koln,1,3
2270,A,Werder Bremen,Schalke 04,0,3
2271,A,Mainz,Ingolstadt,0,1
2272,H,Leverkusen,Hoffenheim,2,1
2273,H,Dortmund,M'gladbach,4,0
2274,D,Darmstadt,Hannover,2,2
2275,A,Augsburg,Hertha,0,1
2276,H,Bayern Munich,Hamburg,5,0
2277,A,Paderborn,Stuttgart,1,2
2278,A,M'gladbach,Augsburg,1,3
2279,H,Hoffenheim,Hertha,2,1
2280,H,Hannover,Freiburg,2,1
2281,H,Hamburg,Schalke 04,2,0
2282,D,FC Koln,Wolfsburg,2,2
2283,H,Ein Frankfurt,Leverkusen,2,1
2284,H,Dortmund,Werder Bremen,3,2
2285,H,Bayern Munich,Mainz,2,0
2286,H,Wolfsburg,Dortmund,2,1
2287,A,Werder Bremen,M'gladbach,0,2
2288,H,Stuttgart,Hamburg,2,1
2289,H,Schalke 04,Paderborn,1,0
2290,H,Mainz,FC Koln,2,0
2291,H,Leverkusen,Hoffenheim,2,0
2292,D,Hertha,Ein Frankfurt,0,0
2293,H,Freiburg,Bayern Munich,2,1
2294,A,Augsburg,Hannover,1,2
2295,A,Paderborn,Wolfsburg,1,3
2296,H,FC Koln,Schalke 04,2,0
2297,H,Stuttgart,Mainz,2,0
2298,H,M'gladbach,Leverkusen,3,0
2299,D,Hannover,Werder Bremen,1,1
2300,H,Ein Frankfurt,Hoffenheim,3,1
2301,H,Dortmund,Hertha,2,0
2302,A,Bayern Munich,Augsburg,0,1
2303,D,Hamburg,Freiburg,1,1
2304,A,Mainz,Hamburg,1,2
2305,A,Hertha,M'gladbach,1,2
2306,D,Wolfsburg,Hannover,2,2
2307,H,Werder Bremen,Ein Frankfurt,1,0
2308,H,Schalke 04,Stuttgart,3,2
2309,H,Leverkusen,Bayern Munich,2,0
2310,D,Hoffenheim,Dortmund,1,1
2311,A,Freiburg,Paderborn,1,2
2312,D,Augsburg,FC Koln,0,0
2313,D,Paderborn,Werder Bremen,2,2
2314,H,M'gladbach,Wolfsburg,1,0
2315,D,Stuttgart,Freiburg,2,2
2316,A,Hannover,Hoffenheim,1,2
2317,H,Hamburg,Augsburg,3,2
2318,D,FC Koln,Leverkusen,1,1
2319,H,Dortmund,Ein Frankfurt,2,0
2320,H,Bayern Munich,Hertha,1,0
2321,H,Mainz,Schalke 04,2,0
2322,D,Wolfsburg,Schalke 04,1,1
2323,H,Werder Bremen,Hamburg,1,0
2324,H,Leverkusen,Hannover,4,0
2325,A,Hoffenheim,Bayern Munich,0,2
2326,D,Hertha,FC Koln,0,0
2327,A,Freiburg,Mainz,2,3
2328,H,Dortmund,Paderborn,3,0
2329,H,Augsburg,Stuttgart,2,1
2330,D,Ein Frankfurt,M'gladbach,0,0
2331,H,Stuttgart,Werder Bremen,3,2
2332,H,FC Koln,Hoffenheim,3,2
2333,D,Schalke 04,Freiburg,0,0
2334,H,Paderborn,Augsburg,2,1
2335,H,M'gladbach,Dortmund,3,1
2336,A,Mainz,Leverkusen,2,3
2337,A,Hamburg,Wolfsburg,0,2
2338,H,Bayern Munich,Ein Frankfurt,3,0
2339,D,Hannover,Hertha,1,1
2340,H,Hertha,Paderborn,2,0
2341,D,Augsburg,Schalke 04,0,0
2342,H,Wolfsburg,Stuttgart,3,1
2343,D,Werder Bremen,Mainz,0,0
2344,H,Leverkusen,Hamburg,4,0
2345,A,Hoffenheim,M'gladbach,1,4
2346,H,Freiburg,FC Koln,1,0
2347,D,Ein Frankfurt,Hannover,2,2
2348,A,Dortmund,Bayern Munich,0,1
2349,D,Mainz,Wolfsburg,1,1
2350,A,Bayern Munich,M'gladbach,0,2
2351,H,Stuttgart,Ein Frankfurt,3,1
2352,A,Schalke 04,Leverkusen,0,1
2353,D,Paderborn,Hoffenheim,0,0
2354,A,Hannover,Dortmund,2,3
2355,H,Freiburg,Augsburg,2,0
2356,D,FC Koln,Werder Bremen,1,1
2357,A,Hamburg,Hertha,0,1
2358,H,Wolfsburg,Freiburg,3,0
2359,H,M'gladbach,Hannover,2,0
2360,A,Werder Bremen,Bayern Munich,0,4
2361,H,Hoffenheim,Hamburg,3,0
2362,D,Hertha,Schalke 04,2,2
2363,H,Ein Frankfurt,Paderborn,4,0
2364,D,Dortmund,FC Koln,0,0
2365,A,Augsburg,Mainz,0,2
2366,H,Leverkusen,Stuttgart,4,0
2367,A,Paderborn,Leverkusen,0,3
2368,H,FC Koln,Ein Frankfurt,4,2
2369,H,Schalke 04,Hoffenheim,3,1
2370,D,Mainz,M'gladbach,2,2
2371,A,Hannover,Bayern Munich,1,3
2372,D,Hamburg,Dortmund,0,0
2373,A,Freiburg,Werder Bremen,0,1
2374,H,Augsburg,Wolfsburg,1,0
2375,D,Stuttgart,Hertha,0,0
2376,A,Werder Bremen,Wolfsburg,3,5
2377,H,M'gladbach,Paderborn,2,0
2378,H,Leverkusen,Freiburg,1,0
2379,H,Hoffenheim,Mainz,2,0
2380,H,Hertha,Augsburg,1,0
2381,D,Hannover,Stuttgart,1,1
2382,H,Ein Frankfurt,Hamburg,2,1
2383,H,Dortmund,Schalke 04,3,0
2384,H,Bayern Munich,FC Koln,4,1
2385,H,Wolfsburg,Hertha,2,1
2386,D,Hamburg,M'gladbach,1,1
2387,D,Schalke 04,Werder Bremen,1,1
2388,A,Paderborn,Bayern Munich,0,6
2389,H,Mainz,Ein Frankfurt,3,1
2390,D,Freiburg,Hoffenheim,1,1
2391,D,FC Koln,Hannover,1,1
2392,D,Augsburg,Leverkusen,2,2
2393,A,Stuttgart,Dortmund,2,3
2394,A,Hertha,Freiburg,0,2
2395,A,Hannover,Paderborn,1,2
2396,H,Werder Bremen,Augsburg,3,2
2397,H,M'gladbach,FC Koln,1,0
2398,A,Leverkusen,Wolfsburg,4,5
2399,H,Hoffenheim,Stuttgart,2,1
2400,H,Ein Frankfurt,Schalke 04,1,0
2401,H,Bayern Munich,Hamburg,8,0
2402,H,Dortmund,Mainz,4,2
2403,H,Werder Bremen,Leverkusen,2,1
2404,D,Augsburg,Ein Frankfurt,2,2
2405,H,Wolfsburg,Hoffenheim,3,0
2406,A,Stuttgart,Bayern Munich,0,2
2407,A,Mainz,Hertha,0,2
2408,H,Hamburg,Hannover,2,1
2409,A,Freiburg,Dortmund,0,3
2410,D,FC Koln,Paderborn,0,0
2411,H,Schalke 04,M'gladbach,1,0
2412,A,Paderborn,Hamburg,0,3
2413,A,Hoffenheim,Werder Bremen,1,2
2414,A,Hertha,Leverkusen,0,1
2415,D,FC Koln,Stuttgart,0,0
2416,A,Dortmund,Augsburg,0,1
2417,H,M'gladbach,Freiburg,1,0
2418,D,Hannover,Mainz,1,1
2419,D,Ein Frankfurt,Wolfsburg,1,1
2420,D,Bayern Munich,Schalke 04,1,1
2421,H,Werder Bremen,Hertha,2,0
2422,H,Augsburg,Hoffenheim,3,1
2423,A,Stuttgart,M'gladbach,0,1
2424,H,Schalke 04,Hannover,1,0
2425,H,Mainz,Paderborn,5,0
2426,D,Leverkusen,Dortmund,0,0
2427,A,Hamburg,FC Koln,0,2
2428,H,Freiburg,Ein Frankfurt,4,1
2429,H,Wolfsburg,Bayern Munich,4,1
2430,A,Hertha,Hoffenheim,0,5
2431,D,Freiburg,Hannover,2,2
2432,H,Wolfsburg,FC Koln,2,1
2433,H,Werder Bremen,Dortmund,2,1
2434,D,Stuttgart,Paderborn,0,0
2435,D,Schalke 04,Hamburg,0,0
2436,D,Leverkusen,Ein Frankfurt,1,1
2437,H,Augsburg,M'gladbach,2,1
2438,A,Mainz,Bayern Munich,1,2
2439,A,Paderborn,Schalke 04,1,2
2440,H,M'gladbach,Werder Bremen,4,1
2441,A,Hoffenheim,Leverkusen,0,1
2442,D,Ein Frankfurt,Hertha,4,4
2443,D,Dortmund,Wolfsburg,2,2
2444,H,Hannover,Augsburg,2,0
2445,A,Hamburg,Stuttgart,0,1
2446,D,FC Koln,Mainz,0,0
2447,H,Bayern Munich,Freiburg,2,0
2448,D,Wolfsburg,Paderborn,1,1
2449,D,Leverkusen,M'gladbach,1,1
2450,D,Werder Bremen,Hannover,3,3
2451,A,Schalke 04,FC Koln,1,2
2452,D,Mainz,Stuttgart,1,1
2453,H,Hertha,Dortmund,1,0
2454,D,Freiburg,Hamburg,0,0
2455,A,Augsburg,Bayern Munich,0,4
2456,H,Hoffenheim,Ein Frankfurt,3,2
2457,H,Hamburg,Mainz,2,1
2458,H,Ein Frankfurt,Werder Bremen,5,2
2459,A,Stuttgart,Schalke 04,0,4
2460,D,Paderborn,Freiburg,1,1
2461,H,M'gladbach,Hertha,3,2
2462,A,Hannover,Wolfsburg,1,3
2463,A,FC Koln,Augsburg,1,2
2464,H,Bayern Munich,Leverkusen,1,0
2465,H,Dortmund,Hoffenheim,1,0
2466,H,Wolfsburg,M'gladbach,1,0
2467,H,Ein Frankfurt,Dortmund,2,0
2468,H,Werder Bremen,Paderborn,4,0
2469,H,Schalke 04,Mainz,4,1
2470,H,Leverkusen,FC Koln,5,1
