,FTR,HomeTeam,AwayTeam,FTHG,FTAG
3490,H,Granada,Ath Bilbao,2,0
3491,A,Osasuna,Levante,0,1
3492,A,Espanol,Getafe,0,2
3493,A,Celta,Elche,0,1
3494,H,Betis,Villarreal,1,0
3495,H,Valencia,Vallecano,1,0
3496,D,Sociedad,Sevilla,1,1
3497,A,Real Madrid,Ath Madrid,0,1
3498,A,Almeria,Barcelona,0,2
3499,D,Valladolid,Malaga,2,2
3500,H,Villarreal,Espanol,2,1
3501,H,Getafe,Celta,2,0
3502,H,Ath Bilbao,Betis,2,1
3503,H,Sevilla,Vallecano,4,1
3504,A,Granada,Valencia,0,1
3505,A,Elche,Real Madrid,1,2
3506,H,Malaga,Almeria,2,0
3507,D,Levante,Valladolid,1,1
3508,H,Barcelona,Sociedad,4,1
3509,H,Ath Madrid,Osasuna,2,1
3510,H,Espanol,Ath Bilbao,3,2
3511,H,Valencia,Sevilla,3,1
3512,H,Real Madrid,Getafe,4,1
3513,D,Celta,Villarreal,0,0
3514,D,Betis,Granada,0,0
3515,A,Vallecano,Barcelona,0,4
3516,A,Valladolid,Ath Madrid,0,2
3517,D,Sociedad,Malaga,0,0
3518,D,Almeria,Levante,2,2
3519,H,Osasuna,Elche,2,1
3520,D,Elche,Valladolid,0,0
3521,H,Ath Bilbao,Celta,3,2
3522,H,Malaga,Vallecano,5,0
3523,A,Granada,Espanol,0,1
3524,H,Getafe,Osasuna,2,1
3525,H,Betis,Valencia,3,1
3526,D,Villarreal,Real Madrid,2,2
3527,D,Levante,Sociedad,0,0
3528,H,Barcelona,Sevilla,3,2
3529,H,Ath Madrid,Almeria,4,2
3530,A,Valencia,Barcelona,2,3
3531,A,Sociedad,Ath Madrid,1,2
3532,D,Sevilla,Malaga,2,2
3533,H,Real Madrid,Ath Bilbao,3,1
3534,D,Espanol,Betis,0,0
3535,H,Valladolid,Getafe,1,0
3536,A,Osasuna,Villarreal,0,3
3537,D,Celta,Granada,1,1
3538,A,Vallecano,Levante,1,2
3539,D,Almeria,Elche,2,2
3540,A,Granada,Real Madrid,0,1
3541,A,Malaga,Barcelona,0,1
3542,D,Levante,Sevilla,0,0
3543,A,Betis,Celta,1,2
3544,H,Ath Madrid,Vallecano,5,0
3545,H,Villarreal,Valladolid,2,1
3546,H,Espanol,Valencia,3,1
3547,D,Elche,Sociedad,1,1
3548,D,Getafe,Almeria,2,2
3549,H,Ath Bilbao,Osasuna,2,0
3550,H,Vallecano,Elche,3,0
3551,D,Celta,Espanol,2,2
3552,A,Almeria,Villarreal,2,3
3553,A,Sevilla,Ath Madrid,1,3
3554,H,Real Madrid,Betis,2,1
3555,A,Osasuna,Granada,1,2
3556,H,Barcelona,Levante,7,0
3557,A,Valladolid,Ath Bilbao,1,2
3558,H,Valencia,Malaga,1,0
3559,H,Sociedad,Getafe,2,0
3560,A,Zaragoza,Ath Madrid,1,3
3561,D,Vallecano,Ath Bilbao,2,2
3562,H,Sevilla,Valencia,4,3
3563,H,Real Madrid,Osasuna,4,2
3564,H,Mallorca,Valladolid,4,2
3565,D,Levante,Betis,1,1
3566,A,La Coruna,Sociedad,0,1
3567,H,Granada,Getafe,2,0
3568,H,Celta,Espanol,1,0
3569,H,Barcelona,Malaga,4,1
3570,A,Valladolid,Celta,0,2
3571,H,Valencia,Granada,1,0
3572,D,Sociedad,Real Madrid,3,3
3573,H,Osasuna,Sevilla,2,1
3574,H,Malaga,La Coruna,3,1
3575,A,Getafe,Vallecano,1,2
3576,A,Espanol,Barcelona,0,2
3577,H,Betis,Zaragoza,4,0
3578,D,Ath Madrid,Mallorca,0,0
3579,A,Ath Bilbao,Levante,0,1
3580,H,Mallorca,Betis,1,0
3581,A,Zaragoza,Ath Bilbao,1,2
3582,A,Levante,Vallecano,2,3
3583,H,La Coruna,Espanol,2,0
3584,H,Barcelona,Valladolid,2,1
3585,A,Sevilla,Sociedad,1,2
3586,H,Granada,Osasuna,3,0
3587,A,Getafe,Valencia,0,1
3588,D,Sociedad,Granada,2,2
3589,A,Vallecano,Valencia,0,4
3590,D,Malaga,Sevilla,0,0
3591,H,Betis,Celta,1,0
3592,A,Ath Madrid,Barcelona,1,2
3593,H,Valladolid,La Coruna,1,0
3594,H,Osasuna,Getafe,1,0
3595,D,Espanol,Real Madrid,1,1
3596,H,Ath Bilbao,Mallorca,2,1
3597,D,Levante,Zaragoza,0,0
3598,H,Real Madrid,Malaga,6,2
3599,A,Celta,Ath Madrid,1,3
3600,H,Getafe,Sociedad,2,1
3601,H,Zaragoza,Vallecano,3,0
3602,H,Sevilla,Espanol,3,0
3603,D,Mallorca,Levante,1,1
3604,H,Barcelona,Betis,4,2
3605,H,Valencia,Osasuna,4,0
3606,H,Real Madrid,Valladolid,4,3
3607,D,La Coruna,Ath Madrid,0,0
3608,H,Granada,Malaga,1,0
3609,D,Celta,Ath Bilbao,1,1
3610,D,Betis,La Coruna,1,1
3611,D,Valladolid,Sevilla,1,1
3612,H,Sociedad,Valencia,4,2
3613,H,Malaga,Getafe,2,1
3614,A,Espanol,Granada,0,1
3615,H,Zaragoza,Mallorca,3,2
3616,A,Levante,Celta,0,1
3617,A,Ath Madrid,Real Madrid,1,2
3618,D,Ath Bilbao,Barcelona,2,2
3619,D,Vallecano,Osasuna,2,2
3620,H,Celta,Zaragoza,2,1
3621,A,Sevilla,Ath Madrid,0,1
3622,D,Osasuna,Sociedad,0,0
3623,D,La Coruna,Ath Bilbao,1,1
3624,A,Getafe,Espanol,0,2
3625,H,Valencia,Malaga,5,1
3626,H,Real Madrid,Betis,3,1
3627,D,Granada,Valladolid,1,1
3628,H,Barcelona,Levante,1,0
3629,D,Mallorca,Vallecano,1,1
3630,H,Mallorca,Celta,1,0
3631,A,Zaragoza,Barcelona,0,3
3632,A,Vallecano,Sociedad,0,2
3633,H,Ath Madrid,Granada,5,0
3634,A,Ath Bilbao,Real Madrid,0,3
3635,H,Valladolid,Getafe,2,1
3636,H,Malaga,Osasuna,1,0
3637,A,Levante,La Coruna,0,4
3638,D,Espanol,Valencia,3,3
3639,D,Betis,Sevilla,3,3
3640,H,Sevilla,Ath Bilbao,2,1
3641,H,Valencia,Valladolid,2,1
3642,A,Osasuna,Espanol,0,2
3643,D,Getafe,Ath Madrid,0,0
3644,A,Celta,Vallecano,0,2
3645,H,Sociedad,Malaga,4,2
3646,H,Real Madrid,Levante,5,1
3647,H,La Coruna,Zaragoza,3,2
3648,H,Barcelona,Mallorca,5,0
3649,A,Granada,Betis,1,5
3650,D,Betis,Getafe,0,0
3651,H,Ath Bilbao,Granada,1,0
3652,A,Valladolid,Osasuna,1,3
3653,A,Mallorca,La Coruna,2,3
3654,D,Espanol,Sociedad,2,2
3655,D,Ath Madrid,Valencia,1,1
3656,D,Zaragoza,Real Madrid,1,1
3657,A,Vallecano,Malaga,1,3
3658,H,Levante,Sevilla,1,0
3659,D,Celta,Barcelona,2,2
3660,H,Sevilla,Zaragoza,4,0
3661,A,Osasuna,Ath Madrid,0,2
3662,A,Malaga,Espanol,0,2
3663,D,Granada,Levante,1,1
3664,H,Barcelona,Vallecano,3,1
3665,H,Valencia,Betis,3,0
3666,H,Sociedad,Valladolid,4,1
3667,H,Real Madrid,Mallorca,5,2
3668,H,Getafe,Ath Bilbao,1,0
3669,H,La Coruna,Celta,3,1
3670,D,Zaragoza,Granada,0,0
3671,D,Levante,Getafe,0,0
3672,A,Celta,Real Madrid,1,2
3673,A,Ath Madrid,Sociedad,0,1
3674,H,Ath Bilbao,Valencia,1,0
3675,H,Vallecano,Espanol,2,0
3676,D,Valladolid,Malaga,1,1
3677,H,Mallorca,Sevilla,2,1
3678,H,Barcelona,La Coruna,2,0
3679,H,Betis,Osasuna,2,1
3680,H,Sevilla,Celta,4,1
3681,D,Sociedad,Betis,3,3
3682,D,Malaga,Ath Madrid,0,0
3683,A,Granada,Mallorca,1,2
3684,D,Espanol,Valladolid,0,0
3685,D,Valencia,Levante,2,2
3686,H,Real Madrid,Barcelona,2,1
3687,A,Osasuna,Ath Bilbao,0,1
3688,D,La Coruna,Vallecano,0,0
3689,H,Getafe,Zaragoza,2,0
3690,A,Levante,Osasuna,0,2
3691,A,Vallecano,Valladolid,1,2
3692,H,Celta,Granada,2,1
3693,H,Betis,Malaga,3,0
3694,H,Ath Madrid,Espanol,1,0
3695,D,Zaragoza,Valencia,2,2
3696,A,Mallorca,Getafe,1,3
3697,A,La Coruna,Real Madrid,1,2
3698,H,Barcelona,Sevilla,2,1
3699,A,Ath Bilbao,Sociedad,1,3
3700,A,Valladolid,Ath Madrid,0,3
3701,H,Valencia,Mallorca,2,0
3702,D,Sociedad,Levante,1,1
3703,H,Real Madrid,Vallecano,2,0
3704,H,Espanol,Betis,1,0
3705,H,Osasuna,Zaragoza,1,0
3706,H,Malaga,Ath Bilbao,1,0
3707,A,Granada,Barcelona,1,2
3708,H,Getafe,Celta,3,1
3709,H,Sevilla,La Coruna,3,1
3710,D,Betis,Valladolid,0,0
3711,A,Zaragoza,Sociedad,1,2
3712,H,Vallecano,Ath Madrid,2,1
3713,H,Barcelona,Getafe,6,1
3714,A,Ath Bilbao,Espanol,0,4
3715,H,Real Madrid,Sevilla,4,1
3716,D,Mallorca,Osasuna,1,1
3717,A,Levante,Malaga,1,2
3718,A,La Coruna,Granada,0,3
3719,A,Celta,Valencia,0,1
3720,D,Valencia,Barcelona,1,1
3721,H,Sociedad,Mallorca,3,0
3722,H,Sevilla,Vallecano,2,1
3723,D,Malaga,Zaragoza,1,1
3724,H,Ath Madrid,Betis,1,0
3725,H,Osasuna,Celta,1,0
3726,H,Granada,Real Madrid,1,0
3727,H,Getafe,La Coruna,3,1
3728,H,Espanol,Levante,3,2
3729,D,Valladolid,Ath Bilbao,2,2
3730,H,Sevilla,Granada,3,0
3731,H,Vallecano,Betis,3,0
3732,H,Real Madrid,Getafe,4,0
3733,A,Mallorca,Malaga,2,3
3734,H,Barcelona,Osasuna,5,1
3735,H,Ath Bilbao,Ath Madrid,3,0
3736,D,Zaragoza,Espanol,0,0
3737,H,Levante,Valladolid,2,1
3738,A,La Coruna,Valencia,2,3
3739,D,Celta,Sociedad,1,1
3740,D,Betis,Ath Bilbao,1,1
3741,H,Valladolid,Zaragoza,2,0
3742,A,Valencia,Real Madrid,0,5
3743,H,Osasuna,La Coruna,2,1
3744,H,Ath Madrid,Levante,2,0
3745,H,Sociedad,Barcelona,3,2
3746,D,Malaga,Celta,1,1
3747,H,Granada,Vallecano,2,0
3748,D,Getafe,Sevilla,1,1
3749,H,Espanol,Mallorca,3,2
3750,D,Getafe,Granada,2,2
3751,D,Sociedad,La Coruna,1,1
3752,A,Malaga,Barcelona,1,3
3753,H,Betis,Levante,2,0
3754,H,Ath Madrid,Zaragoza,2,0
3755,H,Valladolid,Mallorca,3,1
3756,H,Valencia,Sevilla,2,0
3757,D,Osasuna,Real Madrid,0,0
3758,H,Espanol,Celta,1,0
3759,A,Ath Bilbao,Vallecano,1,2
3760,H,Vallecano,Getafe,3,1
3761,H,Real Madrid,Sociedad,4,3
3762,D,Mallorca,Ath Madrid,1,1
3763,H,Celta,Valladolid,3,1
3764,H,Barcelona,Espanol,4,0
3765,H,Sevilla,Osasuna,1,0
3766,H,Levante,Ath Bilbao,3,1
3767,H,La Coruna,Malaga,1,0
3768,A,Granada,Valencia,1,2
3769,A,Zaragoza,Betis,1,2
3770,A,Valladolid,Barcelona,1,3
3771,A,Osasuna,Granada,1,2
3772,H,Malaga,Real Madrid,3,2
3773,A,Betis,Mallorca,1,2
3774,A,Ath Bilbao,Zaragoza,0,2
3775,H,Valencia,Getafe,4,2
3776,H,Ath Madrid,Celta,1,0
3777,H,Vallecano,Levante,3,0
3778,H,Sociedad,Sevilla,2,1
3779,H,Espanol,La Coruna,2,0
3780,D,La Coruna,Valladolid,0,0
3781,A,Celta,Betis,0,1
3782,A,Zaragoza,Levante,0,1
3783,A,Valencia,Vallecano,0,1
3784,D,Real Madrid,Espanol,2,2
3785,H,Barcelona,Ath Madrid,4,1
3786,A,Sevilla,Malaga,0,2
3787,A,Mallorca,Ath Bilbao,0,1
3788,D,Granada,Sociedad,0,0
3789,D,Getafe,Osasuna,1,1
3790,A,Vallecano,Zaragoza,0,2
3791,H,Levante,Mallorca,4,0
3792,A,Betis,Barcelona,1,2
3793,H,Ath Madrid,La Coruna,6,0
3794,H,Ath Bilbao,Celta,1,0
3795,A,Valladolid,Real Madrid,2,3
3796,D,Sociedad,Getafe,1,1
3797,A,Osasuna,Valencia,0,1
3798,H,Malaga,Granada,4,0
3799,D,Espanol,Sevilla,2,2
3800,A,Sevilla,Valladolid,1,2
3801,D,Mallorca,Zaragoza,1,1
3802,A,La Coruna,Betis,2,3
3803,D,Granada,Espanol,0,0
3804,D,Celta,Levante,1,1
3805,A,Valencia,Sociedad,2,5
3806,H,Real Madrid,Ath Madrid,2,0
3807,H,Getafe,Malaga,1,0
3808,H,Barcelona,Ath Bilbao,5,1
3809,H,Osasuna,Vallecano,1,0
3810,A,Zaragoza,Celta,0,1
3811,A,Levante,Barcelona,0,4
3812,A,Espanol,Getafe,0,2
3813,H,Ath Madrid,Sevilla,4,0
3814,D,Ath Bilbao,La Coruna,1,1
3815,H,Vallecano,Mallorca,2,0
3816,H,Valladolid,Granada,1,0
3817,H,Malaga,Valencia,4,0
3818,H,Betis,Real Madrid,1,0
3819,D,Sociedad,Osasuna,0,0
3820,H,Sociedad,Vallecano,4,0
3821,H,Sevilla,Betis,5,1
3822,A,La Coruna,Levante,0,2
3823,A,Granada,Ath Madrid,0,1
3824,H,Getafe,Valladolid,2,1
3825,D,Celta,Mallorca,1,1
3826,H,Valencia,Espanol,2,1
3827,H,Real Madrid,Ath Bilbao,5,1
3828,D,Osasuna,Malaga,0,0
3829,H,Barcelona,Zaragoza,3,1
3830,D,Valladolid,Valencia,1,1
3831,A,Mallorca,Barcelona,2,4
3832,A,Levante,Real Madrid,1,2
3833,H,Ath Madrid,Getafe,2,0
3834,H,Ath Bilbao,Sevilla,2,1
3835,H,Zaragoza,La Coruna,5,3
3836,H,Vallecano,Celta,3,2
3837,A,Malaga,Sociedad,1,2
3838,A,Espanol,Osasuna,0,3
3839,A,Betis,Granada,1,2
3840,A,Getafe,Betis,2,4
3841,A,Sociedad,Espanol,0,1
3842,D,Sevilla,Levante,0,0
3843,A,Osasuna,Valladolid,0,1
3844,H,La Coruna,Mallorca,1,0
3845,A,Granada,Ath Bilbao,1,2
3846,H,Valencia,Ath Madrid,2,0
3847,H,Real Madrid,Zaragoza,4,0
3848,A,Malaga,Vallecano,1,2
3849,H,Barcelona,Celta,3,1
3850,D,Valladolid,Sociedad,2,2
3851,H,Zaragoza,Sevilla,2,1
3852,A,Mallorca,Real Madrid,0,5
3853,H,Levante,Granada,3,1
3854,H,Ath Madrid,Osasuna,3,1
3855,A,Ath Bilbao,Getafe,1,2
3856,A,Vallecano,Barcelona,0,5
3857,D,Espanol,Malaga,0,0
3858,D,Celta,La Coruna,1,1
3859,H,Betis,Valencia,1,0
3860,H,Sevilla,Mallorca,3,2
3861,A,Sociedad,Ath Madrid,0,1
3862,D,Osasuna,Betis,0,0
3863,A,Granada,Zaragoza,1,2
3864,A,Getafe,Levante,0,1
3865,H,Espanol,Vallecano,3,2
3866,H,Valencia,Ath Bilbao,3,2
3867,H,Real Madrid,Celta,2,0
3868,H,Malaga,Valladolid,2,1
3869,A,La Coruna,Barcelona,4,5
3870,A,Mallorca,Granada,1,2
3871,H,Levante,Valencia,1,0
3872,D,Barcelona,Real Madrid,2,2
3873,H,Ath Madrid,Malaga,2,1
3874,H,Ath Bilbao,Osasuna,1,0
3875,A,Zaragoza,Getafe,0,1
3876,H,Vallecano,La Coruna,2,1
3877,D,Valladolid,Espanol,1,1
3878,H,Betis,Sociedad,2,0
3879,H,Celta,Sevilla,2,0
3880,H,Getafe,Mallorca,1,0
3881,H,Valladolid,Vallecano,6,1
3882,H,Real Madrid,La Coruna,5,1
3883,H,Osasuna,Levante,4,0
3884,H,Granada,Celta,2,1
3885,A,Espanol,Ath Madrid,0,1
3886,H,Valencia,Zaragoza,2,0
3887,H,Sociedad,Ath Bilbao,2,0
3888,A,Sevilla,Barcelona,2,3
3889,H,Malaga,Betis,4,0
3890,A,Betis,Ath Madrid,2,4
3891,A,Vallecano,Real Madrid,0,2
3892,A,La Coruna,Sevilla,0,2
3893,H,Mallorca,Valencia,2,0
3894,H,Levante,Sociedad,2,1
3895,H,Ath Madrid,Valladolid,2,1
3896,D,Ath Bilbao,Malaga,0,0
3897,H,Zaragoza,Osasuna,3,1
3898,H,Celta,Getafe,2,1
3899,H,Betis,Espanol,1,0
3900,H,Barcelona,Granada,2,0
3901,A,Valladolid,Betis,0,1
3902,H,Sociedad,Zaragoza,2,0
3903,D,Osasuna,Mallorca,1,1
3904,D,Granada,La Coruna,1,1
3905,D,Espanol,Ath Bilbao,3,3
3906,H,Ath Madrid,Vallecano,4,3
3907,H,Valencia,Celta,2,1
3908,H,Sevilla,Real Madrid,1,0
3909,H,Malaga,Levante,3,1
3910,A,Getafe,Barcelona,1,4
3911,D,Vallecano,Sevilla,0,0
3912,H,Real Madrid,Granada,3,0
3913,H,Levante,Espanol,3,2
3914,H,Barcelona,Valencia,1,0
3915,H,Ath Bilbao,Valladolid,2,0
3916,A,Zaragoza,Malaga,0,1
3917,H,Mallorca,Sociedad,1,0
3918,D,La Coruna,Getafe,1,1
3919,H,Celta,Osasuna,2,0
3920,H,Valladolid,Levante,2,0
3921,H,Ath Madrid,Ath Bilbao,4,0
3922,D,Valencia,La Coruna,3,3
3923,A,Osasuna,Barcelona,1,2
3924,D,Granada,Sevilla,1,1
3925,H,Getafe,Real Madrid,2,1
3926,H,Sociedad,Celta,2,1
3927,D,Malaga,Mallorca,1,1
3928,A,Espanol,Zaragoza,1,2
3929,A,Betis,Vallecano,1,2
3930,A,Zaragoza,Valladolid,0,1
3931,H,Vallecano,Granada,1,0
3932,H,La Coruna,Osasuna,2,0
3933,D,Real Madrid,Valencia,1,1
3934,D,Levante,Ath Madrid,1,1
3935,H,Barcelona,Sociedad,5,1
3936,A,Ath Bilbao,Betis,3,5
3937,H,Sevilla,Getafe,2,1
3938,H,Mallorca,Espanol,2,1
3939,A,Celta,Malaga,0,1
3940,A,Villarreal,Ath Madrid,0,1
3941,H,Vallecano,Granada,1,0
3942,A,Santander,Osasuna,2,4
3943,H,Real Madrid,Mallorca,4,1
3944,H,Malaga,Sp Gijon,1,0
3945,H,Levante,Ath Bilbao,3,0
3946,A,Getafe,Zaragoza,0,2
3947,D,Espanol,Sevilla,1,1
3948,H,Sociedad,Valencia,1,0
3949,D,Betis,Barcelona,2,2
3950,H,Zaragoza,Santander,2,1
3951,H,Valencia,Villarreal,1,0
3952,H,Sp Gijon,Betis,2,1
3953,H,Sevilla,Vallecano,5,2
3954,H,Osasuna,Sociedad,1,0
3955,H,Mallorca,Levante,1,0
3956,A,Granada,Real Madrid,1,2
3957,H,Barcelona,Espanol,4,0
3958,H,Ath Madrid,Malaga,2,1
3959,D,Ath Bilbao,Getafe,0,0
3960,H,Zaragoza,Levante,1,0
3961,H,Valencia,Osasuna,4,0
3962,A,Sevilla,Betis,1,2
3963,H,Mallorca,Vallecano,1,0
3964,H,Barcelona,Malaga,4,1
3965,D,Ath Madrid,Sociedad,1,1
3966,A,Ath Bilbao,Real Madrid,0,3
3967,A,Sp Gijon,Villarreal,2,3
3968,H,Granada,Espanol,2,1
3969,D,Getafe,Santander,1,1
3970,H,Zaragoza,Ath Bilbao,2,0
3971,A,Vallecano,Barcelona,0,7
3972,H,Real Madrid,Sevilla,3,0
3973,H,Malaga,Valencia,1,0
3974,D,Betis,Ath Madrid,2,2
3975,D,Villarreal,Osasuna,1,1
3976,H,Sociedad,Santander,3,0
3977,H,Levante,Granada,3,1
3978,A,Getafe,Mallorca,1,3
3979,A,Espanol,Sp Gijon,0,3
3980,D,Osasuna,Malaga,1,1
3981,H,Valencia,Betis,4,0
3982,D,Sociedad,Villarreal,1,1
3983,A,Santander,Ath Bilbao,0,1
3984,H,Granada,Getafe,1,0
3985,H,Ath Madrid,Espanol,3,1
3986,H,Sp Gijon,Vallecano,2,1
3987,D,Sevilla,Levante,1,1
3988,H,Mallorca,Zaragoza,1,0
3989,A,Barcelona,Real Madrid,1,2
3990,H,Getafe,Sevilla,5,1
3991,H,Zaragoza,Granada,1,0
3992,D,Villarreal,Santander,1,1
3993,A,Vallecano,Ath Madrid,0,1
3994,D,Malaga,Sociedad,1,1
3995,H,Espanol,Valencia,4,0
3996,H,Betis,Osasuna,1,0
3997,H,Ath Bilbao,Mallorca,1,0
3998,H,Real Madrid,Sp Gijon,3,1
3999,A,Levante,Barcelona,1,2
4000,H,Villarreal,Malaga,2,1
4001,H,Sevilla,Zaragoza,3,0
4002,A,Santander,Mallorca,0,3
4003,H,Valencia,Vallecano,4,1
4004,H,Sp Gijon,Levante,3,2
4005,D,Granada,Ath Bilbao,2,2
4006,A,Ath Madrid,Real Madrid,1,4
4007,D,Sociedad,Betis,1,1
4008,H,Osasuna,Espanol,2,0
4009,H,Barcelona,Getafe,4,0
4010,H,Malaga,Santander,3,0
4011,D,Real Madrid,Valencia,0,0
4012,D,Mallorca,Granada,0,0
4013,H,Levante,Ath Madrid,2,0
4014,H,Ath Bilbao,Sevilla,1,0
4015,A,Zaragoza,Barcelona,1,4
4016,H,Vallecano,Osasuna,6,0
4017,H,Getafe,Sp Gijon,2,0
4018,D,Espanol,Sociedad,2,2
4019,H,Betis,Villarreal,3,1
4020,H,Sevilla,Mallorca,3,1
4021,D,Villarreal,Espanol,0,0
4022,D,Valencia,Levante,1,1
4023,H,Sociedad,Vallecano,4,0
4024,H,Ath Madrid,Getafe,3,0
4025,A,Sp Gijon,Zaragoza,1,2
4026,A,Santander,Granada,0,1
4027,A,Osasuna,Real Madrid,1,5
4028,A,Malaga,Betis,0,2
4029,H,Barcelona,Ath Bilbao,2,0
4030,A,Granada,Sevilla,0,3
4031,H,Zaragoza,Ath Madrid,1,0
4032,A,Vallecano,Villarreal,0,2
4033,A,Levante,Osasuna,0,2
4034,A,Espanol,Malaga,1,2
4035,D,Betis,Santander,1,1
4036,D,Ath Bilbao,Sp Gijon,1,1
4037,H,Real Madrid,Sociedad,5,1
4038,A,Mallorca,Barcelona,0,2
4039,H,Getafe,Valencia,3,1
4040,A,Santander,Sevilla,0,3
4041,H,Malaga,Vallecano,4,2
4042,D,Betis,Espanol,1,1
4043,D,Villarreal,Real Madrid,1,1
4044,A,Valencia,Zaragoza,1,2
4045,A,Sp Gijon,Mallorca,2,3
4046,A,Sociedad,Levante,1,3
4047,H,Ath Madrid,Ath Bilbao,2,1
4048,D,Osasuna,Getafe,0,0
4049,H,Barcelona,Granada,5,3
4050,H,Espanol,Santander,3,1
4051,D,Real Madrid,Malaga,1,1
4052,H,Mallorca,Ath Madrid,2,1
4053,H,Levante,Villarreal,1,0
4054,A,Ath Bilbao,Valencia,0,3
4055,D,Zaragoza,Osasuna,1,1
4056,H,Vallecano,Betis,3,0
4057,A,Sevilla,Barcelona,0,2
4058,H,Granada,Sp Gijon,2,1
4059,H,Getafe,Sociedad,1,0
4060,A,Villarreal,Getafe,1,2
4061,D,Valencia,Mallorca,2,2
4062,A,Santander,Barcelona,0,2
4063,H,Osasuna,Ath Bilbao,2,1
4064,H,Espanol,Vallecano,5,1
4065,H,Ath Madrid,Granada,2,0
4066,H,Sp Gijon,Sevilla,1,0
4067,H,Sociedad,Zaragoza,3,0
4068,H,Malaga,Levante,1,0
4069,A,Betis,Real Madrid,2,3
4070,H,Levante,Betis,3,1
4071,H,Zaragoza,Villarreal,2,1
4072,H,Real Madrid,Espanol,5,0
4073,A,Granada,Valencia,0,1
4074,H,Ath Bilbao,Sociedad,2,0
4075,H,Vallecano,Santander,4,2
4076,D,Sevilla,Ath Madrid,1,1
4077,D,Mallorca,Osasuna,1,1
4078,A,Getafe,Malaga,1,3
4079,H,Barcelona,Sp Gijon,3,1
4080,D,Villarreal,Ath Bilbao,2,2
4081,A,Vallecano,Real Madrid,0,1
4082,A,Valencia,Sevilla,1,2
4083,H,Sociedad,Mallorca,1,0
4084,H,Osasuna,Granada,2,1
4085,A,Ath Madrid,Barcelona,1,2
4086,D,Santander,Sp Gijon,1,1
4087,H,Malaga,Zaragoza,5,1
4088,A,Espanol,Levante,1,2
4089,D,Betis,Getafe,1,1
4090,A,Zaragoza,Betis,0,2
4091,D,Sp Gijon,Ath Madrid,1,1
4092,H,Mallorca,Villarreal,4,0
4093,A,Levante,Vallecano,3,5
4094,H,Granada,Sociedad,4,1
4095,H,Barcelona,Valencia,5,1
4096,H,Ath Bilbao,Malaga,3,0
4097,H,Sevilla,Osasuna,2,0
4098,H,Real Madrid,Santander,4,0
4099,D,Getafe,Espanol,1,1
4100,H,Sociedad,Sevilla,2,0
4101,H,Villarreal,Granada,3,1
4102,H,Vallecano,Getafe,2,0
4103,H,Valencia,Sp Gijon,4,0
4104,H,Real Madrid,Levante,4,2
4105,H,Malaga,Mallorca,3,1
4106,A,Espanol,Zaragoza,0,2
4107,D,Santander,Ath Madrid,0,0
4108,H,Osasuna,Barcelona,3,2
4109,H,Betis,Ath Bilbao,2,1
4110,H,Granada,Malaga,2,1
4111,A,Zaragoza,Vallecano,1,2
4112,D,Sp Gijon,Osasuna,1,1
4113,A,Sevilla,Villarreal,1,2
4114,D,Ath Madrid,Valencia,0,0
4115,H,Mallorca,Betis,1,0
4116,D,Levante,Santander,1,1
4117,A,Getafe,Real Madrid,0,1
4118,H,Barcelona,Sociedad,2,1
4119,D,Ath Bilbao,Espanol,3,3
4120,A,Osasuna,Ath Madrid,0,1
4121,H,Sociedad,Sp Gijon,5,1
4122,D,Santander,Valencia,2,2
4123,H,Malaga,Sevilla,2,1
4124,A,Levante,Getafe,1,2
4125,A,Betis,Granada,1,2
4126,D,Villarreal,Barcelona,0,0
4127,A,Vallecano,Ath Bilbao,2,3
4128,H,Real Madrid,Zaragoza,3,1
4129,H,Espanol,Mallorca,1,0
4130,H,Villarreal,Sp Gijon,3,0
4131,A,Vallecano,Mallorca,0,1
4132,H,Real Madrid,Ath Bilbao,4,1
4133,D,Osasuna,Valencia,1,1
4134,A,Malaga,Barcelona,1,4
4135,D,Levante,Zaragoza,0,0
4136,A,Sociedad,Ath Madrid,0,4
4137,A,Santander,Getafe,1,2
4138,H,Espanol,Granada,3,0
4139,D,Betis,Sevilla,1,1
4140,H,Sp Gijon,Malaga,2,1
4141,A,Osasuna,Santander,0,2
4142,H,Barcelona,Betis,4,2
4143,H,Ath Madrid,Villarreal,3,0
4144,H,Ath Bilbao,Levante,3,0
4145,D,Zaragoza,Getafe,1,1
4146,A,Valencia,Sociedad,0,1
4147,D,Sevilla,Espanol,0,0
4148,A,Mallorca,Real Madrid,1,2
4149,A,Granada,Vallecano,1,2
4150,D,Villarreal,Valencia,2,2
4151,H,Vallecano,Sevilla,2,1
4152,D,Getafe,Ath Bilbao,0,0
4153,D,Espanol,Barcelona,1,1
4154,H,Betis,Sp Gijon,2,0
4155,D,Sociedad,Osasuna,0,0
4156,H,Santander,Zaragoza,1,0
4157,H,Real Madrid,Granada,5,1
4158,D,Malaga,Ath Madrid,0,0
4159,D,Levante,Mallorca,0,0
4160,H,Valencia,Malaga,2,0
4161,D,Santander,Sociedad,0,0
4162,H,Osasuna,Villarreal,2,1
4163,H,Granada,Levante,2,1
4164,A,Ath Madrid,Betis,0,2
4165,A,Sp Gijon,Espanol,1,2
4166,A,Sevilla,Real Madrid,2,6
4167,A,Mallorca,Getafe,1,2
4168,H,Ath Bilbao,Zaragoza,2,1
4169,A,Zaragoza,Mallorca,0,1
