,FTR,HomeTeam,AwayTeam,FTHG,FTAG
2376,D,West Brom,Middlesbrough,0.0,0.0
2377,H,Man City,West Ham,3.0,1.0
2378,A,Watford,Arsenal,1.0,3.0
2379,D,Tottenham,Liverpool,1.0,1.0
2380,D,Southampton,Sunderland,1.0,1.0
2381,H,Leicester,Swansea,2.0,1.0
2382,A,Hull,Man United,0.0,1.0
2383,H,Everton,Stoke,1.0,0.0
2384,D,Crystal Palace,Bournemouth,1.0,1.0
2385,H,Chelsea,Burnley,3.0,0.0
2386,H,West Ham,Bournemouth,1.0,0.0
2387,A,Sunderland,Middlesbrough,1.0,2.0
2388,A,West Brom,Everton,1.0,2.0
2389,A,Watford,Chelsea,1.0,2.0
2390,H,Tottenham,Crystal Palace,1.0,0.0
2391,A,Swansea,Hull,0.0,2.0
2392,A,Stoke,Man City,1.0,4.0
2393,D,Leicester,Arsenal,0.0,0.0
2394,H,Burnley,Liverpool,2.0,0.0
2395,H,Man United,Southampton,2.0,0.0
2396,H,Chelsea,West Ham,2.0,1.0
2397,A,Bournemouth,Man United,1.0,3.0
2398,A,Arsenal,Liverpool,3.0,4.0
2399,D,Southampton,Watford,1.0,1.0
2400,D,Middlesbrough,Stoke,1.0,1.0
2401,H,Man City,Sunderland,2.0,1.0
2402,H,Hull,Leicester,2.0,1.0
2403,D,Everton,Tottenham,1.0,1.0
2404,A,Crystal Palace,West Brom,0.0,1.0
2405,A,Burnley,Swansea,0.0,1.0
2406,H,Man United,Bournemouth,3.0,1.0
2407,D,West Brom,Liverpool,1.0,1.0
2408,D,Watford,Sunderland,2.0,2.0
2409,D,Swansea,Man City,1.0,1.0
2410,H,Stoke,West Ham,2.0,1.0
2411,H,Southampton,Crystal Palace,4.0,1.0
2412,H,Newcastle,Tottenham,5.0,1.0
2413,H,Everton,Norwich,3.0,0.0
2414,D,Chelsea,Leicester,1.0,1.0
2415,H,Arsenal,Aston Villa,4.0,0.0
2416,H,Sunderland,Everton,3.0,0.0
2417,H,Norwich,Watford,4.0,2.0
2418,D,Liverpool,Chelsea,1.0,1.0
2419,H,West Ham,Man United,3.0,2.0
2420,A,Tottenham,Southampton,1.0,2.0
2421,D,Man City,Arsenal,2.0,2.0
2422,H,Liverpool,Watford,2.0,0.0
2423,A,West Ham,Swansea,1.0,4.0
2424,H,Sunderland,Chelsea,3.0,2.0
2425,A,Norwich,Man United,0.0,1.0
2426,H,Leicester,Everton,3.0,1.0
2427,H,Crystal Palace,Stoke,2.0,1.0
2428,D,Bournemouth,West Brom,1.0,1.0
2429,D,Aston Villa,Newcastle,0.0,0.0
2430,D,Chelsea,Tottenham,2.0,2.0
2431,H,Swansea,Liverpool,3.0,1.0
2432,H,Southampton,Man City,4.0,2.0
2433,D,Man United,Leicester,1.0,1.0
2434,A,West Brom,West Ham,0.0,3.0
2435,H,Watford,Aston Villa,3.0,2.0
2436,D,Stoke,Sunderland,1.0,1.0
2437,H,Newcastle,Crystal Palace,1.0,0.0
2438,H,Everton,Bournemouth,2.0,1.0
2439,H,Arsenal,Norwich,1.0,0.0
2440,D,Tottenham,West Brom,1.0,1.0
2441,D,Sunderland,Arsenal,0.0,0.0
2442,H,Leicester,Swansea,4.0,0.0
2443,H,Man City,Stoke,4.0,0.0
2444,D,Liverpool,Newcastle,2.0,2.0
2445,A,Bournemouth,Chelsea,1.0,4.0
2446,A,Aston Villa,Southampton,2.0,4.0
2447,H,Arsenal,West Brom,2.0,0.0
2448,H,West Ham,Watford,3.0,1.0
2449,H,Man United,Crystal Palace,2.0,0.0
2450,H,Liverpool,Everton,4.0,0.0
2451,D,Newcastle,Man City,1.0,1.0
2452,A,Stoke,Tottenham,0.0,4.0
2453,D,Leicester,West Ham,2.0,2.0
2454,A,Bournemouth,Liverpool,1.0,2.0
2455,D,Arsenal,Crystal Palace,1.0,1.0
2456,A,West Brom,Watford,0.0,1.0
2457,A,Norwich,Sunderland,0.0,3.0
2458,H,Newcastle,Swansea,3.0,0.0
2459,H,Man United,Aston Villa,1.0,0.0
2460,D,Everton,Southampton,1.0,1.0
2461,A,Chelsea,Man City,0.0,3.0
2462,D,Crystal Palace,Everton,0.0,0.0
2463,H,Tottenham,Man United,3.0,0.0
2464,A,Sunderland,Leicester,0.0,2.0
2465,H,Liverpool,Stoke,4.0,1.0
2466,D,West Ham,Arsenal,3.0,3.0
2467,D,Watford,Everton,1.0,1.0
2468,H,Swansea,Chelsea,1.0,0.0
2469,H,Southampton,Newcastle,3.0,1.0
2470,H,Man City,West Brom,2.0,1.0
2471,H,Crystal Palace,Norwich,1.0,0.0
2472,A,Aston Villa,Bournemouth,1.0,2.0
2473,H,Man United,Everton,1.0,0.0
2474,H,Leicester,Southampton,1.0,0.0
2475,D,West Ham,Crystal Palace,2.0,2.0
2476,D,Sunderland,West Brom,0.0,0.0
2477,D,Stoke,Swansea,2.0,2.0
2478,H,Norwich,Newcastle,3.0,2.0
2479,D,Liverpool,Tottenham,1.0,1.0
2480,A,Bournemouth,Man City,0.0,4.0
2481,A,Aston Villa,Chelsea,0.0,4.0
2482,H,Arsenal,Watford,4.0,0.0
2483,H,Tottenham,Bournemouth,3.0,0.0
2484,H,Southampton,Liverpool,3.0,2.0
2485,D,Newcastle,Sunderland,1.0,1.0
2486,A,Man City,Man United,0.0,1.0
2487,A,West Brom,Norwich,0.0,1.0
2488,A,Watford,Stoke,1.0,2.0
2489,H,Swansea,Aston Villa,1.0,0.0
2490,A,Everton,Arsenal,0.0,2.0
2491,A,Crystal Palace,Leicester,0.0,1.0
2492,D,Chelsea,West Ham,2.0,2.0
2493,H,Leicester,Newcastle,1.0,0.0
2494,A,Aston Villa,Tottenham,0.0,2.0
2495,A,Stoke,Southampton,1.0,2.0
2496,D,Norwich,Man City,0.0,0.0
2497,H,Bournemouth,Swansea,3.0,2.0
2498,H,West Brom,Man United,1.0,0.0
2499,A,Crystal Palace,Liverpool,1.0,2.0
2500,A,Watford,Leicester,0.0,1.0
2501,D,Tottenham,Arsenal,2.0,2.0
2502,H,Swansea,Norwich,1.0,0.0
2503,D,Southampton,Sunderland,1.0,1.0
2504,A,Newcastle,Bournemouth,1.0,3.0
2505,H,Man City,Aston Villa,4.0,0.0
2506,A,Everton,West Ham,2.0,3.0
2507,D,Chelsea,Stoke,1.0,1.0
2508,H,West Ham,Tottenham,1.0,0.0
2509,H,Stoke,Newcastle,1.0,0.0
2510,H,Man United,Watford,1.0,0.0
2511,H,Liverpool,Man City,3.0,0.0
2512,A,Arsenal,Swansea,1.0,2.0
2513,D,Sunderland,Crystal Palace,2.0,2.0
2514,A,Norwich,Chelsea,1.0,2.0
2515,D,Leicester,West Brom,2.0,2.0
2516,H,Bournemouth,Southampton,2.0,0.0
2517,A,Aston Villa,Everton,1.0,3.0
2518,H,Man United,Arsenal,3.0,2.0
2519,H,Tottenham,Swansea,2.0,1.0
2520,H,West Ham,Sunderland,1.0,0.0
2521,H,West Brom,Crystal Palace,3.0,2.0
2522,D,Watford,Bournemouth,0.0,0.0
2523,H,Stoke,Aston Villa,2.0,1.0
2524,A,Southampton,Chelsea,1.0,2.0
2525,H,Leicester,Norwich,1.0,0.0
2526,A,Man City,Tottenham,1.0,2.0
2527,A,Aston Villa,Liverpool,0.0,6.0
2528,H,Arsenal,Leicester,2.0,1.0
2529,A,Swansea,Southampton,0.0,1.0
2530,H,Sunderland,Man United,2.0,1.0
2531,D,Norwich,West Ham,2.0,2.0
2532,A,Everton,West Brom,0.0,1.0
2533,A,Crystal Palace,Watford,1.0,2.0
2534,H,Chelsea,Newcastle,5.0,1.0
2535,A,Bournemouth,Stoke,1.0,3.0
2536,D,Chelsea,Man United,1.0,1.0
2537,A,Bournemouth,Arsenal,0.0,2.0
2538,H,Tottenham,Watford,1.0,0.0
2539,D,Swansea,Crystal Palace,1.0,1.0
2540,A,Stoke,Everton,0.0,3.0
2541,H,Southampton,West Ham,1.0,0.0
2542,H,Newcastle,West Brom,1.0,0.0
2543,A,Man City,Leicester,1.0,3.0
2544,D,Liverpool,Sunderland,2.0,2.0
2545,H,Aston Villa,Norwich,2.0,0.0
2546,D,Watford,Chelsea,0.0,0.0
2547,H,Everton,Newcastle,3.0,0.0
2548,H,West Ham,Aston Villa,2.0,0.0
2549,D,West Brom,Swansea,1.0,1.0
2550,A,Sunderland,Man City,0.0,1.0
2551,A,Norwich,Tottenham,0.0,3.0
2552,H,Man United,Stoke,3.0,0.0
2553,H,Leicester,Liverpool,2.0,0.0
2554,A,Crystal Palace,Bournemouth,1.0,2.0
2555,D,Arsenal,Southampton,0.0,0.0
2556,A,Everton,Swansea,1.0,2.0
2557,A,Arsenal,Chelsea,0.0,1.0
2558,D,West Ham,Man City,2.0,2.0
2559,D,West Brom,Aston Villa,0.0,0.0
2560,H,Watford,Newcastle,2.0,1.0
2561,D,Sunderland,Bournemouth,1.0,1.0
2562,A,Norwich,Liverpool,4.0,5.0
2563,A,Man United,Southampton,0.0,1.0
2564,H,Leicester,Stoke,3.0,0.0
2565,A,Crystal Palace,Tottenham,1.0,3.0
2566,H,Swansea,Watford,1.0,0.0
2567,D,Stoke,Arsenal,0.0,0.0
2568,A,Liverpool,Man United,0.0,1.0
2569,H,Tottenham,Sunderland,4.0,1.0
2570,H,Southampton,West Brom,3.0,0.0
2571,H,Newcastle,West Ham,2.0,1.0
2572,H,Man City,Crystal Palace,4.0,0.0
2573,D,Chelsea,Everton,3.0,3.0
2574,H,Bournemouth,Norwich,3.0,0.0
2575,D,Aston Villa,Leicester,1.0,1.0
2576,A,Tottenham,Leicester,0.0,1.0
2577,A,Swansea,Sunderland,2.0,4.0
2578,H,Stoke,Norwich,3.0,1.0
2579,H,Southampton,Watford,2.0,0.0
2580,D,Man City,Everton,0.0,0.0
2581,D,Liverpool,Arsenal,3.0,3.0
2582,D,Chelsea,West Brom,2.0,2.0
2583,D,Newcastle,Man United,3.0,3.0
2584,A,Bournemouth,West Ham,1.0,3.0
2585,H,Aston Villa,Crystal Palace,1.0,0.0
2586,D,Everton,Tottenham,1.0,1.0
2587,A,Crystal Palace,Chelsea,0.0,3.0
2588,H,West Ham,Liverpool,2.0,0.0
2589,H,West Brom,Stoke,2.0,1.0
2590,A,Watford,Man City,1.0,2.0
2591,H,Sunderland,Aston Villa,3.0,1.0
2592,H,Norwich,Southampton,1.0,0.0
2593,H,Man United,Swansea,2.0,1.0
2594,D,Leicester,Bournemouth,0.0,0.0
2595,H,Arsenal,Newcastle,1.0,0.0
2596,A,Sunderland,Liverpool,0.0,1.0
2597,D,Leicester,Man City,0.0,0.0
2598,H,West Ham,Southampton,2.0,1.0
2599,H,West Brom,Newcastle,1.0,0.0
2600,A,Watford,Tottenham,1.0,2.0
2601,H,Norwich,Aston Villa,2.0,0.0
2602,D,Man United,Chelsea,0.0,0.0
2603,A,Everton,Stoke,3.0,4.0
2604,D,Crystal Palace,Swansea,0.0,0.0
2605,H,Arsenal,Bournemouth,2.0,0.0
2606,H,Tottenham,Norwich,3.0,0.0
2607,H,Swansea,West Brom,1.0,0.0
2608,H,Stoke,Man United,2.0,0.0
2609,H,Southampton,Arsenal,4.0,0.0
2610,A,Newcastle,Everton,0.0,1.0
2611,H,Man City,Sunderland,4.0,1.0
2612,H,Liverpool,Leicester,1.0,0.0
2613,D,Chelsea,Watford,2.0,2.0
2614,D,Bournemouth,Crystal Palace,0.0,0.0
2615,D,Aston Villa,West Ham,1.0,1.0
2616,H,Arsenal,Man City,2.0,1.0
2617,H,Watford,Liverpool,3.0,0.0
2618,D,Swansea,West Ham,0.0,0.0
2619,A,West Brom,Bournemouth,1.0,2.0
2620,A,Stoke,Crystal Palace,1.0,2.0
2621,A,Southampton,Tottenham,0.0,2.0
2622,D,Newcastle,Aston Villa,1.0,1.0
2623,A,Man United,Norwich,1.0,2.0
2624,A,Everton,Leicester,2.0,3.0
2625,H,Chelsea,Sunderland,3.0,1.0
2626,H,Leicester,Chelsea,2.0,1.0
2627,A,Tottenham,Newcastle,1.0,2.0
2628,D,Liverpool,West Brom,2.0,2.0
2629,A,Aston Villa,Arsenal,0.0,2.0
2630,D,West Ham,Stoke,0.0,0.0
2631,A,Sunderland,Watford,0.0,1.0
2632,D,Norwich,Everton,1.0,1.0
2633,H,Man City,Swansea,2.0,1.0
2634,H,Crystal Palace,Southampton,1.0,0.0
2635,H,Bournemouth,Man United,2.0,1.0
2636,D,Everton,Crystal Palace,1.0,1.0
2637,H,Newcastle,Liverpool,2.0,0.0
2638,D,West Brom,Tottenham,1.0,1.0
2639,H,Watford,Norwich,2.0,0.0
2640,A,Swansea,Leicester,0.0,3.0
2641,H,Stoke,Man City,2.0,0.0
2642,D,Southampton,Aston Villa,1.0,1.0
2643,D,Man United,West Ham,0.0,0.0
2644,A,Chelsea,Bournemouth,0.0,1.0
2645,H,Arsenal,Sunderland,3.0,1.0
2646,D,West Ham,West Brom,1.0,1.0
2647,D,Tottenham,Chelsea,0.0,0.0
2648,D,Norwich,Arsenal,1.0,1.0
2649,H,Liverpool,Swansea,1.0,0.0
2650,H,Sunderland,Stoke,2.0,0.0
2651,H,Man City,Southampton,3.0,1.0
2652,D,Leicester,Man United,1.0,1.0
2653,H,Crystal Palace,Newcastle,5.0,1.0
2654,D,Bournemouth,Everton,3.0,3.0
2655,A,Aston Villa,Watford,2.0,3.0
2656,A,Crystal Palace,Sunderland,0.0,1.0
2657,H,Tottenham,West Ham,4.0,1.0
2658,H,West Brom,Arsenal,2.0,1.0
2659,A,Watford,Man United,1.0,2.0
2660,D,Swansea,Bournemouth,2.0,2.0
2661,A,Southampton,Stoke,0.0,1.0
2662,A,Newcastle,Leicester,0.0,3.0
2663,A,Man City,Liverpool,1.0,4.0
2664,H,Everton,Aston Villa,4.0,0.0
2665,H,Chelsea,Norwich,1.0,0.0
2666,A,Liverpool,Crystal Palace,1.0,2.0
2667,D,Aston Villa,Man City,0.0,0.0
2668,D,Arsenal,Tottenham,1.0,1.0
2669,D,West Ham,Everton,1.0,1.0
2670,A,Sunderland,Southampton,0.0,1.0
2671,H,Stoke,Chelsea,1.0,0.0
2672,H,Norwich,Swansea,1.0,0.0
2673,H,Man United,West Brom,2.0,0.0
2674,H,Leicester,Watford,2.0,1.0
2675,A,Bournemouth,Newcastle,0.0,1.0
2676,H,Tottenham,Aston Villa,3.0,1.0
2677,H,Southampton,Bournemouth,2.0,0.0
2678,H,Everton,Sunderland,6.0,2.0
2679,A,West Brom,Leicester,2.0,3.0
2680,H,Watford,West Ham,2.0,0.0
2681,A,Swansea,Arsenal,0.0,3.0
2682,D,Newcastle,Stoke,0.0,0.0
2683,H,Man City,Norwich,2.0,1.0
2684,D,Crystal Palace,Man United,0.0,0.0
2685,A,Chelsea,Liverpool,1.0,3.0
2686,H,Sunderland,Newcastle,3.0,0.0
2687,D,Man United,Man City,0.0,0.0
2688,D,Liverpool,Southampton,1.0,1.0
2689,A,Bournemouth,Tottenham,1.0,5.0
2690,H,West Ham,Chelsea,2.0,1.0
2691,A,Stoke,Watford,0.0,2.0
2692,A,Norwich,West Brom,0.0,1.0
2693,H,Leicester,Crystal Palace,1.0,0.0
2694,A,Aston Villa,Swansea,1.0,2.0
2695,H,Arsenal,Everton,2.0,1.0
2696,A,Swansea,Stoke,0.0,1.0
2697,H,Newcastle,Norwich,6.0,2.0
2698,H,West Brom,Sunderland,1.0,0.0
2699,A,Watford,Arsenal,0.0,3.0
2700,D,Tottenham,Liverpool,0.0,0.0
2701,D,Southampton,Leicester,2.0,2.0
2702,H,Man City,Bournemouth,5.0,1.0
2703,A,Everton,Man United,0.0,3.0
2704,A,Crystal Palace,West Ham,1.0,3.0
2705,H,Chelsea,Aston Villa,2.0,0.0
2706,D,Swansea,Tottenham,2.0,2.0
2707,D,Everton,Liverpool,1.0,1.0
2708,H,Arsenal,Man United,3.0,0.0
2709,D,Sunderland,West Ham,2.0,2.0
2710,A,Norwich,Leicester,1.0,2.0
2711,H,Man City,Newcastle,6.0,1.0
2712,H,Crystal Palace,West Brom,2.0,0.0
2713,A,Chelsea,Southampton,1.0,3.0
2714,D,Bournemouth,Watford,1.0,1.0
2715,A,Aston Villa,Stoke,0.0,1.0
2716,A,West Brom,Everton,2.0,3.0
2717,A,Watford,Crystal Palace,0.0,1.0
2718,D,West Ham,Norwich,2.0,2.0
2719,H,Tottenham,Man City,4.0,1.0
2720,H,Stoke,Bournemouth,2.0,1.0
2721,H,Southampton,Swansea,3.0,1.0
2722,D,Newcastle,Chelsea,2.0,2.0
2723,H,Man United,Sunderland,3.0,0.0
2724,H,Liverpool,Aston Villa,3.0,2.0
2725,A,Leicester,Arsenal,2.0,5.0
2726,H,Tottenham,Crystal Palace,1.0,0.0
2727,A,Southampton,Man United,2.0,3.0
2728,D,Liverpool,Norwich,1.0,1.0
2729,D,Swansea,Everton,0.0,0.0
2730,D,Stoke,Leicester,2.0,2.0
2731,A,Newcastle,Watford,1.0,2.0
2732,A,Man City,West Ham,1.0,2.0
2733,H,Chelsea,Arsenal,2.0,0.0
2734,H,Bournemouth,Sunderland,2.0,0.0
2735,A,Aston Villa,West Brom,0.0,1.0
2736,H,West Ham,Newcastle,2.0,0.0
2737,A,Sunderland,Tottenham,0.0,1.0
2738,H,Leicester,Aston Villa,3.0,2.0
2739,D,West Brom,Southampton,0.0,0.0
2740,H,Watford,Swansea,1.0,0.0
2741,H,Norwich,Bournemouth,3.0,1.0
2742,H,Man United,Liverpool,3.0,1.0
2743,H,Everton,Chelsea,3.0,1.0
2744,A,Crystal Palace,Man City,0.0,1.0
2745,H,Arsenal,Stoke,2.0,0.0
2746,H,Swansea,Man United,2.0,1.0
2747,H,Southampton,Norwich,3.0,0.0
2748,D,Tottenham,Everton,0.0,0.0
2749,A,Stoke,West Brom,0.0,1.0
2750,A,Newcastle,Arsenal,0.0,1.0
2751,H,Man City,Watford,2.0,0.0
2752,A,Liverpool,West Ham,0.0,3.0
2753,A,Chelsea,Crystal Palace,1.0,2.0
2754,D,Bournemouth,Leicester,1.0,1.0
2755,D,Aston Villa,Sunderland,2.0,2.0
2756,D,Arsenal,Liverpool,0.0,0.0
2757,A,West Brom,Chelsea,2.0,3.0
2758,D,Watford,Southampton,0.0,0.0
2759,A,Everton,Man City,0.0,2.0
2760,A,West Ham,Bournemouth,3.0,4.0
2761,D,Sunderland,Swansea,1.0,1.0
2762,D,Norwich,Stoke,1.0,1.0
2763,D,Man United,Newcastle,0.0,0.0
2764,D,Leicester,Tottenham,1.0,1.0
2765,H,Crystal Palace,Aston Villa,2.0,1.0
2766,H,Liverpool,Bournemouth,1.0,0.0
2767,H,Man City,Chelsea,3.0,0.0
2768,A,Crystal Palace,Arsenal,1.0,2.0
2769,A,West Ham,Leicester,1.0,2.0
2770,D,Watford,West Brom,0.0,0.0
2771,D,Tottenham,Stoke,2.0,2.0
2772,H,Swansea,Newcastle,2.0,0.0
2773,A,Sunderland,Norwich,1.0,3.0
2774,A,Southampton,Everton,0.0,3.0
2775,A,Aston Villa,Man United,0.0,1.0
2776,A,West Brom,Man City,0.0,3.0
2777,A,Stoke,Liverpool,0.0,1.0
2778,D,Newcastle,Southampton,2.0,2.0
2779,A,Arsenal,West Ham,0.0,2.0
2780,A,Norwich,Crystal Palace,1.0,3.0
2781,H,Man United,Tottenham,1.0,0.0
2782,H,Leicester,Sunderland,4.0,2.0
2783,D,Everton,Watford,2.0,2.0
2784,D,Chelsea,Swansea,2.0,2.0
2785,A,Bournemouth,Aston Villa,0.0,1.0
2786,H,Stoke,Liverpool,6.0,1.0
2787,H,Newcastle,West Ham,2.0,0.0
2788,H,Man City,Southampton,2.0,0.0
2789,H,Leicester,QPR,5.0,1.0
2790,D,Hull,Man United,0.0,0.0
2791,A,Everton,Tottenham,0.0,1.0
2792,H,Crystal Palace,Swansea,1.0,0.0
2793,H,Chelsea,Sunderland,3.0,1.0
2794,A,Aston Villa,Burnley,0.0,1.0
2795,H,Arsenal,West Brom,4.0,1.0
2796,D,Arsenal,Sunderland,0.0,0.0
2797,H,West Brom,Chelsea,3.0,0.0
2798,A,Swansea,Man City,2.0,4.0
2799,D,Man United,Arsenal,1.0,1.0
2800,A,West Ham,Everton,1.0,2.0
2801,H,Tottenham,Hull,2.0,0.0
2802,D,Sunderland,Leicester,0.0,0.0
2803,H,Southampton,Aston Villa,6.0,1.0
2804,H,QPR,Newcastle,2.0,1.0
2805,A,Liverpool,Crystal Palace,1.0,3.0
2806,D,Burnley,Stoke,0.0,0.0
2807,A,Arsenal,Swansea,0.0,1.0
2808,H,Man City,QPR,6.0,0.0
2809,D,Chelsea,Liverpool,1.0,1.0
2810,H,Stoke,Tottenham,3.0,0.0
2811,D,Newcastle,West Brom,1.0,1.0
2812,H,Leicester,Southampton,2.0,0.0
2813,A,Hull,Burnley,0.0,1.0
2814,A,Everton,Sunderland,0.0,2.0
2815,A,Crystal Palace,Man United,1.0,2.0
2816,H,Aston Villa,West Ham,1.0,0.0
2817,A,Hull,Arsenal,1.0,3.0
2818,A,Tottenham,Man City,0.0,1.0
2819,H,Chelsea,Crystal Palace,1.0,0.0
2820,H,West Ham,Burnley,1.0,0.0
2821,H,Swansea,Stoke,2.0,0.0
2822,H,Sunderland,Southampton,2.0,1.0
2823,A,Man United,West Brom,0.0,1.0
2824,H,Liverpool,QPR,2.0,1.0
2825,H,Leicester,Newcastle,3.0,0.0
2826,H,Aston Villa,Everton,3.0,2.0
2827,A,Leicester,Chelsea,1.0,3.0
2828,H,Hull,Liverpool,1.0,0.0
2829,H,Everton,Man United,3.0,0.0
2830,D,Arsenal,Chelsea,0.0,0.0
2831,D,West Brom,Liverpool,0.0,0.0
2832,D,Stoke,Sunderland,1.0,1.0
2833,D,Southampton,Tottenham,2.0,2.0
2834,D,QPR,West Ham,0.0,0.0
2835,A,Newcastle,Swansea,2.0,3.0
2836,H,Man City,Aston Villa,3.0,2.0
2837,A,Crystal Palace,Hull,0.0,2.0
2838,A,Burnley,Leicester,0.0,1.0
2839,A,Newcastle,Tottenham,1.0,3.0
2840,H,Man City,West Ham,2.0,0.0
2841,H,Stoke,Southampton,2.0,1.0
2842,H,Leicester,Swansea,2.0,0.0
2843,H,Everton,Burnley,1.0,0.0
2844,A,Crystal Palace,West Brom,0.0,2.0
2845,H,Chelsea,Man United,1.0,0.0
2846,H,Liverpool,Newcastle,2.0,0.0
2847,A,QPR,Chelsea,0.0,1.0
2848,H,Man United,Man City,4.0,2.0
2849,D,West Ham,Stoke,1.0,1.0
2850,A,West Brom,Leicester,2.0,3.0
2851,A,Tottenham,Aston Villa,0.0,1.0
2852,D,Swansea,Everton,1.0,1.0
2853,A,Sunderland,Crystal Palace,1.0,4.0
2854,H,Southampton,Hull,2.0,0.0
2855,A,Burnley,Arsenal,0.0,1.0
2856,D,Aston Villa,QPR,3.0,3.0
2857,H,Crystal Palace,Man City,2.0,1.0
2858,H,Sunderland,Newcastle,1.0,0.0
2859,D,Burnley,Tottenham,0.0,0.0
2860,A,West Brom,QPR,1.0,4.0
2861,H,Swansea,Hull,3.0,1.0
2862,H,Man United,Aston Villa,3.0,1.0
2863,H,Leicester,West Ham,2.0,1.0
2864,H,Everton,Southampton,1.0,0.0
2865,H,Chelsea,Stoke,2.0,1.0
2866,H,Arsenal,Liverpool,4.0,1.0
2867,A,QPR,Everton,1.0,2.0
2868,A,Liverpool,Man United,1.0,2.0
2869,A,Hull,Chelsea,2.0,3.0
2870,H,West Ham,Sunderland,1.0,0.0
2871,H,Tottenham,Leicester,4.0,3.0
2872,A,Stoke,Crystal Palace,1.0,2.0
2873,H,Southampton,Burnley,2.0,0.0
2874,A,Newcastle,Arsenal,1.0,2.0
2875,H,Man City,West Brom,3.0,0.0
2876,A,Aston Villa,Swansea,0.0,1.0
2877,A,Swansea,Liverpool,0.0,1.0
2878,H,Man United,Tottenham,3.0,0.0
2879,H,Everton,Newcastle,3.0,0.0
2880,D,Chelsea,Southampton,1.0,1.0
2881,H,West Brom,Stoke,1.0,0.0
2882,A,Sunderland,Aston Villa,0.0,4.0
2883,D,Leicester,Hull,0.0,0.0
2884,H,Crystal Palace,QPR,3.0,1.0
2885,H,Burnley,Man City,1.0,0.0
2886,H,Arsenal,West Ham,3.0,0.0
2887,A,QPR,Tottenham,1.0,2.0
2888,A,West Ham,Chelsea,0.0,1.0
2889,H,Tottenham,Swansea,3.0,2.0
2890,H,Stoke,Everton,2.0,0.0
2891,A,QPR,Arsenal,1.0,2.0
2892,A,Newcastle,Man United,0.0,1.0
2893,H,Man City,Leicester,2.0,0.0
2894,H,Liverpool,Burnley,2.0,0.0
2895,H,Southampton,Crystal Palace,1.0,0.0
2896,D,Hull,Sunderland,1.0,1.0
2897,H,Aston Villa,West Brom,2.0,1.0
2898,H,Liverpool,Man City,2.0,1.0
2899,H,Arsenal,Everton,2.0,0.0
2900,A,West Ham,Crystal Palace,1.0,3.0
2901,H,West Brom,Southampton,1.0,0.0
2902,H,Stoke,Hull,1.0,0.0
2903,H,Newcastle,Aston Villa,1.0,0.0
2904,H,Man United,Sunderland,2.0,0.0
2905,A,Burnley,Swansea,0.0,1.0
2906,D,Tottenham,West Ham,2.0,2.0
2907,A,Southampton,Liverpool,0.0,2.0
2908,D,Everton,Leicester,2.0,2.0
2909,H,Swansea,Man United,2.0,1.0
2910,D,Sunderland,West Brom,0.0,0.0
2911,H,Man City,Newcastle,5.0,0.0
2912,H,Hull,QPR,2.0,1.0
2913,A,Crystal Palace,Arsenal,1.0,2.0
2914,D,Chelsea,Burnley,1.0,1.0
2915,A,Aston Villa,Stoke,1.0,2.0
2916,H,West Brom,Swansea,2.0,0.0
2917,A,Stoke,Man City,1.0,4.0
2918,D,Southampton,West Ham,0.0,0.0
2919,H,Man United,Burnley,3.0,1.0
2920,D,Crystal Palace,Newcastle,1.0,1.0
2921,H,Chelsea,Everton,1.0,0.0
2922,A,Sunderland,QPR,0.0,2.0
2923,H,Liverpool,Tottenham,3.0,2.0
2924,H,Hull,Aston Villa,2.0,0.0
2925,H,Arsenal,Leicester,2.0,1.0
2926,D,West Ham,Man United,1.0,1.0
2927,D,Newcastle,Stoke,1.0,1.0
2928,D,Burnley,West Brom,2.0,2.0
2929,H,Tottenham,Arsenal,2.0,1.0
2930,D,Swansea,Sunderland,1.0,1.0
2931,A,QPR,Southampton,0.0,1.0
2932,D,Man City,Hull,1.0,1.0
2933,A,Leicester,Crystal Palace,0.0,1.0
2934,D,Everton,Liverpool,0.0,0.0
2935,A,Aston Villa,Chelsea,1.0,2.0
2936,A,Southampton,Swansea,0.0,1.0
2937,H,Arsenal,Aston Villa,5.0,0.0
2938,A,West Brom,Tottenham,0.0,3.0
2939,H,Sunderland,Burnley,2.0,0.0
2940,H,Stoke,QPR,3.0,1.0
2941,H,Man United,Leicester,3.0,1.0
2942,H,Liverpool,West Ham,2.0,0.0
2943,A,Hull,Newcastle,0.0,3.0
2944,A,Crystal Palace,Everton,0.0,1.0
2945,D,Chelsea,Man City,1.0,1.0
2946,D,Everton,West Brom,0.0,0.0
2947,H,West Ham,Hull,3.0,0.0
2948,A,Man City,Arsenal,0.0,2.0
2949,H,Tottenham,Sunderland,2.0,1.0
2950,A,Swansea,Chelsea,0.0,5.0
2951,A,QPR,Man United,0.0,2.0
2952,A,Newcastle,Southampton,1.0,2.0
2953,A,Leicester,Stoke,0.0,1.0
2954,A,Burnley,Crystal Palace,2.0,3.0
2955,A,Aston Villa,Liverpool,0.0,2.0
2956,A,Man United,Southampton,0.0,1.0
2957,H,Arsenal,Stoke,3.0,0.0
2958,H,West Brom,Hull,1.0,0.0
2959,D,Swansea,West Ham,1.0,1.0
2960,A,Sunderland,Liverpool,0.0,1.0
2961,H,Leicester,Aston Villa,1.0,0.0
2962,D,Everton,Man City,1.0,1.0
