,FTR,HomeTeam,AwayTeam,FTHG,FTAG
1843,D,Strasbourg,Angers,2.0,2.0
1844,A,Montpellier,Rennes,0.0,1.0
1845,D,Guingamp,Amiens,1.0,1.0
1846,H,Dijon,Nantes,1.0,0.0
1847,H,Caen,Troyes,1.0,0.0
1848,A,Bordeaux,Monaco,0.0,2.0
1849,H,Paris SG,Nice,3.0,0.0
1850,A,Troyes,Lyon,0.0,5.0
1851,A,Nice,Strasbourg,1.0,2.0
1852,D,Marseille,Paris SG,2.0,2.0
1853,H,Rennes,Lille,1.0,0.0
1854,H,Nantes,Guingamp,2.0,1.0
1855,H,Monaco,Caen,2.0,0.0
1856,A,Metz,Dijon,1.0,2.0
1857,A,Angers,Toulouse,0.0,1.0
1858,H,Amiens,Bordeaux,1.0,0.0
1859,A,St Etienne,Montpellier,0.0,1.0
1860,D,Strasbourg,Marseille,3.0,3.0
1861,H,Montpellier,Nice,2.0,0.0
1862,D,Bordeaux,Nantes,1.0,1.0
1863,H,Toulouse,Amiens,1.0,0.0
1864,H,St Etienne,Metz,3.0,1.0
1865,D,Lille,Troyes,2.0,2.0
1866,H,Guingamp,Rennes,2.0,0.0
1867,A,Dijon,Paris SG,1.0,2.0
1868,A,Caen,Angers,0.0,2.0
1869,H,Lyon,Monaco,3.0,2.0
1870,H,Troyes,St Etienne,2.0,1.0
1871,A,Nice,Marseille,2.0,4.0
1872,D,Angers,Lyon,3.0,3.0
1873,A,Rennes,Caen,0.0,1.0
1874,H,Paris SG,Bordeaux,6.0,2.0
1875,H,Nantes,Metz,1.0,0.0
1876,D,Guingamp,Toulouse,1.0,1.0
1877,D,Dijon,Strasbourg,1.0,1.0
1878,D,Monaco,Montpellier,1.0,1.0
1879,A,Strasbourg,Nantes,1.0,2.0
1880,D,St Etienne,Rennes,2.0,2.0
1881,H,Marseille,Toulouse,2.0,0.0
1882,D,Montpellier,Paris SG,0.0,0.0
1883,A,Metz,Troyes,0.0,1.0
1884,D,Lyon,Dijon,3.0,3.0
1885,H,Caen,Amiens,1.0,0.0
1886,H,Bordeaux,Guingamp,3.0,1.0
1887,D,Nice,Angers,2.0,2.0
1888,A,Lille,Monaco,0.0,4.0
1889,A,Rennes,Nice,0.0,1.0
1890,H,Paris SG,Lyon,2.0,0.0
1891,A,Angers,Metz,0.0,1.0
1892,A,Amiens,Marseille,0.0,2.0
1893,A,Troyes,Montpellier,0.0,1.0
1894,H,Nantes,Caen,1.0,0.0
1895,H,Monaco,Strasbourg,3.0,0.0
1896,H,Guingamp,Lille,1.0,0.0
1897,A,Dijon,St Etienne,0.0,1.0
1898,A,Toulouse,Bordeaux,0.0,1.0
1899,D,St Etienne,Angers,1.0,1.0
1900,A,Marseille,Rennes,1.0,3.0
1901,H,Lyon,Guingamp,2.0,1.0
1902,D,Troyes,Toulouse,0.0,0.0
1903,A,Strasbourg,Amiens,0.0,1.0
1904,H,Nice,Monaco,4.0,0.0
1905,A,Montpellier,Nantes,0.0,1.0
1906,H,Caen,Dijon,2.0,1.0
1907,A,Metz,Paris SG,1.0,5.0
1908,D,Lille,Bordeaux,0.0,0.0
1909,H,Monaco,Marseille,6.0,1.0
1910,H,Guingamp,Strasbourg,2.0,0.0
1911,D,Angers,Lille,1.0,1.0
1912,H,Toulouse,Rennes,3.0,2.0
1913,D,Nantes,Lyon,0.0,0.0
1914,H,Dijon,Montpellier,2.0,1.0
1915,H,Caen,Metz,1.0,0.0
1916,H,Bordeaux,Troyes,2.0,1.0
1917,H,Amiens,Nice,3.0,0.0
1918,H,Paris SG,St Etienne,3.0,0.0
1919,H,Paris SG,Toulouse,6.0,2.0
1920,D,Marseille,Angers,1.0,1.0
1921,A,Lille,Caen,0.0,2.0
1922,A,Troyes,Nantes,0.0,1.0
1923,H,St Etienne,Amiens,3.0,0.0
1924,D,Rennes,Dijon,2.0,2.0
1925,H,Nice,Guingamp,2.0,0.0
1926,D,Montpellier,Strasbourg,1.0,1.0
1927,D,Lyon,Bordeaux,3.0,3.0
1928,A,Metz,Monaco,0.0,1.0
1929,H,Strasbourg,Lille,3.0,0.0
1930,A,Guingamp,Paris SG,0.0,3.0
1931,A,Dijon,Monaco,1.0,4.0
1932,H,Toulouse,Montpellier,1.0,0.0
1933,A,Nantes,Marseille,0.0,1.0
1934,A,Caen,St Etienne,0.0,1.0
1935,H,Bordeaux,Metz,2.0,0.0
1936,A,Amiens,Angers,0.0,2.0
1937,A,Rennes,Lyon,1.0,2.0
1938,A,Nice,Troyes,1.0,2.0
1939,H,Marseille,Dijon,3.0,0.0
1940,H,Lille,Nantes,3.0,0.0
1941,D,Angers,Bordeaux,2.0,2.0
1942,D,Troyes,Rennes,1.0,1.0
1943,H,St Etienne,Nice,1.0,0.0
1944,H,Paris SG,Amiens,2.0,0.0
1945,H,Montpellier,Caen,1.0,0.0
1946,A,Metz,Guingamp,1.0,3.0
1947,H,Lyon,Strasbourg,4.0,0.0
1948,H,Monaco,Toulouse,3.0,2.0
1949,D,Toulouse,Dijon,0.0,0.0
1950,A,Rennes,Monaco,2.0,3.0
1951,D,Paris SG,Caen,1.0,1.0
1952,H,Nancy,St Etienne,3.0,1.0
1953,H,Marseille,Bastia,1.0,0.0
1954,D,Lyon,Nice,3.0,3.0
1955,D,Lorient,Bordeaux,1.0,1.0
1956,H,Lille,Nantes,3.0,0.0
1957,H,Guingamp,Metz,1.0,0.0
1958,H,Angers,Montpellier,2.0,0.0
1959,H,Monaco,St Etienne,2.0,0.0
1960,A,St Etienne,Paris SG,0.0,5.0
1961,A,Nice,Angers,0.0,2.0
1962,H,Nantes,Guingamp,4.0,1.0
1963,A,Montpellier,Lyon,1.0,3.0
1964,H,Monaco,Lille,4.0,0.0
1965,D,Metz,Toulouse,1.0,1.0
1966,H,Dijon,Nancy,2.0,0.0
1967,A,Caen,Rennes,0.0,1.0
1968,D,Bordeaux,Marseille,1.0,1.0
1969,H,Bastia,Lorient,2.0,0.0
1970,H,Rennes,Montpellier,1.0,0.0
1971,H,Marseille,Nice,2.0,1.0
1972,H,Lyon,Nantes,3.0,2.0
1973,A,Toulouse,Caen,0.0,1.0
1974,H,Paris SG,Bastia,5.0,0.0
1975,A,Nancy,Monaco,0.0,3.0
1976,D,Lorient,Angers,1.0,1.0
1977,A,Lille,Metz,0.0,2.0
1978,H,Guingamp,Dijon,4.0,0.0
1979,D,St Etienne,Bordeaux,2.0,2.0
1980,H,Nice,Paris SG,3.0,1.0
1981,D,Dijon,Bordeaux,0.0,0.0
1982,A,Caen,Marseille,1.0,5.0
1983,H,Nantes,Lorient,1.0,0.0
1984,A,Montpellier,Lille,0.0,3.0
1985,H,Monaco,Toulouse,3.0,1.0
1986,H,Metz,Nancy,2.0,1.0
1987,A,Guingamp,St Etienne,0.0,2.0
1988,H,Bastia,Rennes,1.0,0.0
1989,A,Angers,Lyon,1.0,2.0
1990,D,Toulouse,Nice,1.0,1.0
1991,D,St Etienne,Rennes,1.0,1.0
1992,A,Lyon,Monaco,1.0,2.0
1993,H,Paris SG,Montpellier,2.0,0.0
1994,H,Lorient,Metz,5.0,1.0
1995,H,Lille,Guingamp,3.0,0.0
1996,H,Dijon,Angers,3.0,2.0
1997,A,Caen,Nantes,0.0,2.0
1998,H,Bordeaux,Bastia,2.0,0.0
1999,D,Nancy,Marseille,0.0,0.0
2000,A,Metz,Paris SG,2.0,3.0
2001,A,Nantes,Bordeaux,0.0,1.0
2002,H,Marseille,St Etienne,4.0,0.0
2003,A,Bastia,Lyon,0.0,3.0
2004,H,Rennes,Lille,2.0,0.0
2005,H,Nice,Nancy,3.0,1.0
2006,H,Montpellier,Lorient,2.0,0.0
2007,H,Monaco,Dijon,2.0,1.0
2008,D,Metz,Caen,2.0,2.0
2009,H,Guingamp,Toulouse,2.0,1.0
2010,A,Angers,Paris SG,0.0,2.0
2011,D,Toulouse,Marseille,0.0,0.0
2012,D,St Etienne,Nantes,1.0,1.0
2013,H,Paris SG,Guingamp,4.0,0.0
2014,H,Nancy,Rennes,3.0,0.0
2015,A,Lyon,Lorient,1.0,4.0
2016,A,Dijon,Bastia,1.0,2.0
2017,A,Caen,Montpellier,0.0,2.0
2018,H,Bordeaux,Metz,3.0,0.0
2019,A,Angers,Monaco,0.0,1.0
2020,A,Lille,Nice,1.0,2.0
2021,A,Metz,Lyon,0.0,3.0
2022,D,Rennes,Lyon,1.0,1.0
2023,H,Nice,Bordeaux,2.0,1.0
2024,H,Nantes,Angers,2.0,1.0
2025,A,Montpellier,Toulouse,0.0,1.0
2026,H,Lorient,Caen,1.0,0.0
2027,D,Marseille,Dijon,1.0,1.0
2028,A,Bastia,Lille,0.0,1.0
2029,H,Guingamp,Nancy,1.0,0.0
2030,H,Paris SG,Lyon,2.0,1.0
2031,A,Dijon,St Etienne,0.0,1.0
2032,A,Caen,Monaco,0.0,3.0
2033,D,Toulouse,Rennes,0.0,0.0
2034,D,Nantes,Nice,1.0,1.0
2035,A,Nancy,Lorient,2.0,3.0
2036,H,Bordeaux,Montpellier,5.0,1.0
2037,H,Angers,Guingamp,3.0,0.0
2038,H,Metz,Bastia,1.0,0.0
2039,D,Lille,Marseille,0.0,0.0
2040,D,St Etienne,Metz,2.0,2.0
2041,H,Lyon,Toulouse,4.0,0.0
2042,A,Lorient,Paris SG,1.0,2.0
2043,D,Rennes,Dijon,1.0,1.0
2044,A,Nancy,Lille,1.0,2.0
2045,A,Montpellier,Nantes,2.0,3.0
2046,H,Monaco,Bordeaux,2.0,1.0
2047,H,Guingamp,Bastia,5.0,0.0
2048,D,Nice,Caen,2.0,2.0
2049,H,Marseille,Angers,3.0,0.0
2050,D,Toulouse,Lille,1.0,1.0
2051,H,Monaco,Nantes,4.0,0.0
2052,A,Lorient,Marseille,1.0,4.0
2053,H,Paris SG,Nancy,1.0,0.0
2054,D,Montpellier,Guingamp,1.0,1.0
2055,D,Metz,Rennes,1.0,1.0
2056,A,Dijon,Nice,0.0,1.0
2057,A,Caen,Angers,2.0,3.0
2058,D,Bastia,St Etienne,0.0,0.0
2059,D,Bordeaux,Lyon,1.0,1.0
2060,D,Bastia,Nantes,2.0,2.0
2061,A,St Etienne,Caen,0.0,1.0
2062,A,Marseille,Paris SG,1.0,5.0
2063,H,Lyon,Metz,5.0,0.0
2064,H,Rennes,Lorient,1.0,0.0
2065,D,Nancy,Toulouse,0.0,0.0
2066,A,Lille,Bordeaux,2.0,3.0
2067,A,Guingamp,Monaco,1.0,2.0
2068,H,Angers,Bastia,3.0,0.0
2069,H,Nice,Montpellier,2.0,1.0
2070,H,Nantes,Dijon,3.0,1.0
2071,H,Caen,Nancy,1.0,0.0
2072,D,Paris SG,Toulouse,0.0,0.0
2073,H,Montpellier,St Etienne,2.0,1.0
2074,H,Lyon,Dijon,4.0,2.0
2075,H,Bordeaux,Guingamp,3.0,0.0
2076,D,Metz,Nantes,1.0,1.0
2077,H,Marseille,Rennes,2.0,0.0
2078,A,Lorient,Nice,0.0,1.0
2079,A,Caen,Lille,0.0,1.0
2080,H,Angers,Nancy,1.0,0.0
2081,D,Bastia,Monaco,1.0,1.0
2082,H,St Etienne,Lorient,4.0,0.0
2083,D,Rennes,Nice,2.0,2.0
2084,H,Nantes,Marseille,3.0,2.0
2085,H,Toulouse,Bastia,4.0,1.0
2086,A,Nancy,Montpellier,0.0,3.0
2087,H,Monaco,Metz,5.0,0.0
2088,A,Lille,Angers,1.0,2.0
2089,H,Guingamp,Lyon,2.0,1.0
2090,H,Dijon,Caen,2.0,0.0
2091,A,Bordeaux,Paris SG,0.0,3.0
2092,H,Nice,St Etienne,1.0,0.0
2093,H,Metz,Dijon,2.0,1.0
2094,H,Marseille,Guingamp,2.0,0.0
2095,H,Lyon,Nancy,4.0,0.0
2096,D,Lorient,Toulouse,1.0,1.0
2097,D,Angers,Rennes,0.0,0.0
2098,H,Paris SG,Lille,2.0,1.0
2099,A,Montpellier,Monaco,1.0,2.0
2100,A,Caen,Bordeaux,0.0,4.0
2101,H,Toulouse,Angers,4.0,0.0
2102,H,St Etienne,Lyon,2.0,0.0
2103,A,Nantes,Nancy,0.0,2.0
2104,H,Montpellier,Bastia,2.0,1.0
2105,H,Monaco,Nice,3.0,0.0
2106,A,Lille,Lorient,0.0,1.0
2107,A,Guingamp,Caen,0.0,1.0
2108,A,Dijon,Paris SG,1.0,3.0
2109,D,Bordeaux,Rennes,1.0,1.0
2110,H,Metz,Marseille,1.0,0.0
2111,A,Toulouse,St Etienne,0.0,3.0
2112,D,Paris SG,Monaco,1.0,1.0
2113,H,Nice,Guingamp,3.0,1.0
2114,D,Rennes,Nantes,1.0,1.0
2115,A,Nancy,Bordeaux,0.0,2.0
2116,A,Lyon,Lille,1.0,2.0
2117,A,Lorient,Dijon,2.0,3.0
2118,D,Bastia,Caen,1.0,1.0
2119,H,Angers,Metz,2.0,1.0
2120,H,Marseille,Montpellier,5.0,1.0
2121,H,St Etienne,Angers,2.0,1.0
2122,H,Monaco,Lorient,4.0,0.0
2123,H,Lyon,Marseille,3.0,1.0
2124,A,Nantes,Paris SG,0.0,2.0
2125,H,Metz,Montpellier,2.0,0.0
2126,D,Guingamp,Rennes,1.0,1.0
2127,D,Dijon,Lille,0.0,0.0
2128,H,Bordeaux,Toulouse,1.0,0.0
2129,D,Bastia,Nice,1.0,1.0
2130,H,Nantes,Caen,1.0,0.0
2131,D,Nice,Metz,0.0,0.0
2132,A,Marseille,Monaco,1.0,4.0
2133,H,Caen,Lyon,3.0,2.0
2134,A,Toulouse,Nantes,0.0,1.0
2135,A,Rennes,Paris SG,0.0,1.0
2136,H,Nancy,Bastia,1.0,0.0
2137,D,Montpellier,Dijon,1.0,1.0
2138,H,Lorient,Guingamp,3.0,1.0
2139,D,Angers,Bordeaux,1.0,1.0
2140,D,Lille,St Etienne,1.0,1.0
2141,D,St Etienne,Nancy,0.0,0.0
2142,H,Paris SG,Lorient,5.0,0.0
2143,H,Nantes,Montpellier,1.0,0.0
2144,H,Monaco,Caen,2.0,1.0
2145,D,Metz,Guingamp,2.0,2.0
2146,H,Lyon,Angers,2.0,0.0
2147,D,Lille,Rennes,1.0,1.0
2148,H,Dijon,Toulouse,2.0,0.0
2149,D,Bordeaux,Nice,0.0,0.0
2150,A,Bastia,Marseille,1.0,2.0
2151,H,Nice,Dijon,2.0,1.0
2152,A,Monaco,Lyon,1.0,3.0
2153,H,Marseille,Lille,2.0,0.0
2154,H,Caen,Metz,3.0,0.0
2155,D,Toulouse,Nancy,1.0,1.0
2156,A,Rennes,Bastia,1.0,2.0
2157,H,Montpellier,Bordeaux,4.0,0.0
2158,H,Lorient,St Etienne,2.0,1.0
2159,H,Guingamp,Paris SG,2.0,1.0
2160,A,Angers,Nantes,0.0,2.0
2161,H,St Etienne,Guingamp,1.0,0.0
2162,D,Paris SG,Nice,2.0,2.0
2163,H,Lyon,Rennes,1.0,0.0
2164,H,Toulouse,Lorient,3.0,2.0
2165,H,Nancy,Angers,2.0,0.0
2166,H,Lille,Montpellier,2.0,1.0
2167,A,Dijon,Marseille,1.0,2.0
2168,A,Bordeaux,Monaco,0.0,4.0
2169,H,Bastia,Metz,2.0,0.0
2170,H,Rennes,St Etienne,2.0,0.0
2171,H,Nice,Toulouse,3.0,0.0
2172,H,Marseille,Nancy,3.0,0.0
2173,H,Montpellier,Paris SG,3.0,0.0
2174,H,Monaco,Bastia,5.0,0.0
2175,H,Guingamp,Nantes,2.0,0.0
2176,A,Bordeaux,Lille,0.0,1.0
2177,D,Angers,Lorient,2.0,2.0
2178,D,Caen,Dijon,3.0,3.0
2179,H,Toulouse,Montpellier,1.0,0.0
2180,D,St Etienne,Marseille,0.0,0.0
2181,H,Paris SG,Angers,2.0,0.0
2182,A,Nantes,Lyon,0.0,6.0
2183,H,Nancy,Metz,4.0,0.0
2184,A,Guingamp,Nice,0.0,1.0
2185,D,Bastia,Bordeaux,1.0,1.0
2186,H,Lorient,Rennes,2.0,1.0
2187,H,Lille,Caen,4.0,2.0
2188,D,Dijon,Monaco,1.0,1.0
2189,D,Nice,Bastia,1.0,1.0
2190,A,Lyon,Paris SG,1.0,2.0
2191,A,Angers,St Etienne,1.0,2.0
2192,D,Nantes,Lille,0.0,0.0
2193,D,Montpellier,Nancy,0.0,0.0
2194,H,Monaco,Marseille,4.0,0.0
2195,D,Metz,Lorient,3.0,3.0
2196,D,Caen,Guingamp,1.0,1.0
2197,H,Bordeaux,Dijon,3.0,2.0
2198,H,Rennes,Toulouse,1.0,0.0
2199,A,St Etienne,Nice,0.0,1.0
2200,H,Marseille,Caen,1.0,0.0
2201,D,Guingamp,Bordeaux,1.0,1.0
2202,A,Toulouse,Metz,1.0,2.0
2203,D,Rennes,Angers,1.0,1.0
2204,H,Paris SG,Nantes,2.0,0.0
2205,H,Nancy,Dijon,1.0,0.0
2206,D,Bastia,Montpellier,1.0,1.0
2207,A,Lorient,Monaco,0.0,3.0
2208,A,Lille,Lyon,0.0,1.0
2209,H,Paris SG,Rennes,4.0,0.0
2210,D,Metz,St Etienne,0.0,0.0
2211,H,Caen,Nice,1.0,0.0
2212,D,Nantes,Toulouse,1.0,1.0
2213,H,Monaco,Nancy,6.0,0.0
2214,H,Lyon,Bastia,2.0,1.0
2215,D,Dijon,Guingamp,3.0,3.0
2216,H,Bordeaux,Lorient,2.0,1.0
2217,H,Angers,Lille,1.0,0.0
2218,H,Montpellier,Marseille,3.0,1.0
2219,H,Rennes,Metz,1.0,0.0
2220,H,Nice,Nantes,4.0,1.0
2221,D,Marseille,Bordeaux,0.0,0.0
2222,A,Toulouse,Lyon,1.0,2.0
2223,D,St Etienne,Monaco,1.0,1.0
2224,H,Nancy,Caen,2.0,0.0
2225,D,Lorient,Montpellier,2.0,2.0
2226,H,Guingamp,Angers,1.0,0.0
2227,D,Bastia,Dijon,0.0,0.0
2228,A,Lille,Paris SG,0.0,1.0
2229,D,Paris SG,Marseille,0.0,0.0
2230,A,Metz,Nice,2.0,4.0
2231,A,Caen,St Etienne,0.0,2.0
2232,A,Nantes,Rennes,1.0,2.0
2233,A,Lyon,Guingamp,1.0,3.0
2234,H,Lille,Bastia,2.0,1.0
2235,H,Dijon,Lorient,1.0,0.0
2236,D,Bordeaux,Nancy,1.0,1.0
2237,D,Angers,Toulouse,0.0,0.0
2238,H,Monaco,Montpellier,6.0,2.0
2239,D,St Etienne,Dijon,1.0,1.0
2240,D,Rennes,Bordeaux,1.0,1.0
2241,H,Marseille,Metz,1.0,0.0
2242,A,Nancy,Paris SG,1.0,2.0
2243,H,Montpellier,Caen,3.0,2.0
2244,A,Lorient,Nantes,1.0,2.0
2245,H,Guingamp,Lille,1.0,0.0
2246,A,Bastia,Angers,1.0,2.0
2247,H,Toulouse,Monaco,3.0,1.0
2248,H,Nice,Lyon,2.0,0.0
2249,H,Nice,Lorient,2.0,1.0
2250,H,Lyon,St Etienne,2.0,0.0
2251,D,Angers,Marseille,1.0,1.0
2252,H,Paris SG,Bordeaux,2.0,0.0
2253,H,Nantes,Bastia,1.0,0.0
2254,A,Metz,Monaco,0.0,7.0
2255,H,Lille,Nancy,1.0,0.0
2256,D,Dijon,Montpellier,3.0,3.0
2257,H,Caen,Toulouse,1.0,0.0
2258,H,Rennes,Guingamp,1.0,0.0
2259,H,St Etienne,Lille,3.0,1.0
2260,A,Nancy,Nice,0.0,1.0
2261,H,Marseille,Nantes,2.0,1.0
2262,A,Montpellier,Metz,0.0,1.0
2263,H,Monaco,Angers,2.0,1.0
2264,H,Lorient,Lyon,1.0,0.0
2265,H,Dijon,Rennes,3.0,0.0
2266,D,Bordeaux,Caen,0.0,0.0
2267,H,Bastia,Guingamp,1.0,0.0
2268,H,Toulouse,Paris SG,2.0,0.0
2269,H,Rennes,Marseille,3.0,2.0
2270,H,Nice,Monaco,4.0,0.0
2271,D,Nantes,St Etienne,0.0,0.0
2272,A,Metz,Bordeaux,0.0,3.0
2273,H,Lyon,Montpellier,5.0,1.0
2274,H,Guingamp,Lorient,1.0,0.0
2275,D,Bastia,Nancy,0.0,0.0
2276,H,Angers,Caen,2.0,1.0
2277,H,Paris SG,Dijon,3.0,0.0
2278,A,Lille,Toulouse,1.0,2.0
2279,H,St Etienne,Bastia,1.0,0.0
2280,D,Montpellier,Nice,1.0,1.0
2281,D,Marseille,Lyon,0.0,0.0
2282,H,Toulouse,Guingamp,2.0,1.0
2283,D,Nancy,Nantes,1.0,1.0
2284,H,Monaco,Rennes,3.0,0.0
2285,H,Lorient,Lille,1.0,0.0
2286,D,Dijon,Metz,0.0,0.0
2287,A,Bordeaux,Angers,0.0,1.0
2288,A,Caen,Paris SG,0.0,6.0
2289,H,Rennes,Caen,2.0,0.0
2290,H,Nice,Marseille,3.0,2.0
2291,A,Nantes,Metz,0.0,3.0
2292,A,Lyon,Bordeaux,1.0,3.0
2293,A,Lorient,Nancy,0.0,2.0
2294,A,Lille,Monaco,1.0,4.0
2295,D,Guingamp,Montpellier,1.0,1.0
2296,H,Bastia,Toulouse,2.0,1.0
2297,H,Angers,Dijon,3.0,1.0
2298,D,Paris SG,St Etienne,1.0,1.0
2299,D,St Etienne,Toulouse,0.0,0.0
2300,H,Monaco,Paris SG,3.0,1.0
2301,H,Bordeaux,Nantes,1.0,0.0
2302,D,Nice,Lille,1.0,1.0
2303,A,Nancy,Guingamp,0.0,2.0
2304,D,Montpellier,Rennes,1.0,1.0
2305,H,Metz,Angers,2.0,0.0
2306,H,Dijon,Lyon,4.0,2.0
2307,H,Caen,Bastia,2.0,0.0
2308,H,Marseille,Lorient,2.0,0.0
2309,H,St Etienne,Montpellier,3.0,1.0
2310,H,Paris SG,Metz,3.0,0.0
2311,H,Guingamp,Marseille,2.0,1.0
2312,H,Toulouse,Bordeaux,4.0,1.0
2313,H,Rennes,Nancy,2.0,0.0
2314,A,Nantes,Monaco,0.0,1.0
2315,A,Lorient,Bastia,0.0,3.0
2316,H,Lille,Dijon,1.0,0.0
2317,A,Angers,Nice,0.0,1.0
2318,H,Lyon,Caen,2.0,0.0
2319,H,Nice,Rennes,1.0,0.0
2320,A,Nancy,Lyon,0.0,3.0
2321,D,Marseille,Toulouse,0.0,0.0
2322,H,Montpellier,Angers,1.0,0.0
2323,H,Metz,Lille,3.0,2.0
2324,A,Dijon,Nantes,0.0,1.0
2325,H,Caen,Lorient,3.0,2.0
2326,H,Bordeaux,St Etienne,3.0,2.0
2327,D,Monaco,Guingamp,2.0,2.0
2328,A,Bastia,Paris SG,0.0,1.0
2329,,,,,
2330,D,Troyes,Marseille,1.0,1.0
2331,A,St Etienne,Lille,0.0,1.0
2332,A,Rennes,Bastia,1.0,2.0
2333,H,Reims,Lyon,4.0,1.0
2334,H,Paris SG,Nantes,4.0,0.0
2335,H,Monaco,Montpellier,2.0,0.0
2336,H,Lorient,Ajaccio GFCO,1.0,0.0
2337,A,Guingamp,Nice,2.0,3.0
2338,H,Caen,Bordeaux,1.0,0.0
2339,A,Angers,Toulouse,2.0,3.0
2340,D,Bordeaux,Paris SG,1.0,1.0
2341,H,Toulouse,Troyes,1.0,0.0
2342,H,Nice,St Etienne,2.0,0.0
2343,A,Nantes,Caen,1.0,2.0
2344,H,Montpellier,Rennes,2.0,0.0
2345,H,Marseille,Reims,1.0,0.0
2346,H,Lyon,Monaco,6.0,1.0
2347,D,Lille,Guingamp,0.0,0.0
2348,H,Bordeaux,Lorient,3.0,0.0
2349,H,Bastia,Angers,1.0,0.0
2350,A,Ajaccio GFCO,Paris SG,0.0,4.0
2351,A,Angers,Marseille,0.0,1.0
2352,A,Troyes,Bordeaux,2.0,4.0
2353,D,St Etienne,Toulouse,0.0,0.0
2354,A,Reims,Montpellier,2.0,3.0
2355,H,Nantes,Nice,1.0,0.0
2356,H,Monaco,Guingamp,3.0,2.0
2357,H,Lyon,Ajaccio GFCO,2.0,1.0
2358,A,Lorient,Lille,0.0,1.0
2359,D,Caen,Bastia,0.0,0.0
2360,H,Paris SG,Rennes,4.0,0.0
2361,D,Lille,Angers,0.0,0.0
2362,H,St Etienne,Lorient,2.0,0.0
2363,D,Rennes,Monaco,1.0,1.0
2364,H,Montpellier,Troyes,4.0,1.0
2365,D,Marseille,Nantes,1.0,1.0
2366,D,Guingamp,Caen,1.0,1.0
2367,H,Ajaccio GFCO,Bastia,3.0,2.0
2368,A,Toulouse,Lyon,2.0,3.0
2369,H,Nice,Reims,2.0,0.0
2370,A,Rennes,Guingamp,0.0,3.0
2371,A,Nantes,Montpellier,0.0,2.0
2372,H,Monaco,Marseille,2.0,1.0
2373,H,Troyes,Reims,2.0,1.0
2374,H,Paris SG,Caen,6.0,0.0
2375,D,Lorient,Toulouse,1.0,1.0
2376,A,Bordeaux,Angers,1.0,3.0
2377,A,Bastia,St Etienne,0.0,1.0
2378,A,Ajaccio GFCO,Lille,2.0,4.0
2379,D,Lyon,Nice,1.0,1.0
2380,H,Nice,Rennes,3.0,0.0
2381,D,Marseille,Bordeaux,0.0,0.0
2382,H,Lille,Monaco,4.0,1.0
2383,H,Toulouse,Bastia,4.0,0.0
2384,H,St Etienne,Troyes,1.0,0.0
2385,H,Reims,Nantes,2.0,1.0
2386,A,Guingamp,Paris SG,0.0,2.0
2387,A,Caen,Lorient,1.0,2.0
2388,D,Angers,Ajaccio GFCO,0.0,0.0
2389,A,Montpellier,Lyon,0.0,2.0
2390,A,Nantes,Lille,0.0,3.0
2391,A,Lorient,Lyon,1.0,3.0
2392,H,Bastia,Marseille,2.0,1.0
2393,A,Troyes,Angers,0.0,1.0
2394,H,Toulouse,Caen,2.0,0.0
2395,H,Rennes,Reims,3.0,1.0
2396,H,Paris SG,Nice,4.0,1.0
2397,D,Guingamp,Montpellier,2.0,2.0
2398,A,Ajaccio GFCO,St Etienne,0.0,2.0
2399,A,Monaco,Bordeaux,1.0,2.0
2400,A,Paris SG,Monaco,0.0,2.0
2401,H,Nice,Ajaccio GFCO,3.0,0.0
2402,D,Bordeaux,Bastia,1.0,1.0
2403,H,St Etienne,Montpellier,3.0,0.0
2404,A,Reims,Guingamp,0.0,1.0
2405,H,Lyon,Nantes,2.0,0.0
2406,H,Lille,Toulouse,1.0,0.0
2407,H,Caen,Troyes,2.0,1.0
2408,H,Angers,Lorient,5.0,1.0
2409,A,Marseille,Rennes,2.0,5.0
2410,A,Troyes,Paris SG,0.0,9.0
2411,D,Rennes,Lyon,2.0,2.0
2412,H,Nantes,Angers,2.0,0.0
2413,H,Toulouse,Bordeaux,4.0,0.0
2414,A,Montpellier,Nice,0.0,2.0
2415,D,Lorient,Marseille,1.0,1.0
2416,H,Guingamp,St Etienne,2.0,0.0
2417,A,Bastia,Lille,1.0,2.0
2418,H,Ajaccio GFCO,Caen,1.0,0.0
2419,D,Monaco,Reims,2.0,2.0
2420,D,Bastia,Nantes,0.0,0.0
2421,D,Ajaccio GFCO,Marseille,1.0,1.0
2422,H,Rennes,Nantes,4.0,1.0
2423,D,Marseille,Toulouse,1.0,1.0
2424,H,Lyon,Guingamp,5.0,1.0
2425,D,Paris SG,Montpellier,0.0,0.0
2426,H,Nice,Troyes,2.0,1.0
2427,H,Lille,Reims,2.0,0.0
2428,D,Bordeaux,Ajaccio GFCO,1.0,1.0
2429,D,Bastia,Lorient,0.0,0.0
2430,D,Angers,St Etienne,0.0,0.0
2431,D,Caen,Monaco,2.0,2.0
2432,A,St Etienne,Caen,1.0,2.0
2433,D,Nantes,Monaco,0.0,0.0
2434,H,Lyon,Paris SG,2.0,1.0
2435,A,Troyes,Lorient,0.0,1.0
2436,A,Toulouse,Rennes,1.0,2.0
2437,H,Reims,Bordeaux,4.0,1.0
2438,H,Montpellier,Lille,3.0,0.0
2439,D,Guingamp,Angers,2.0,2.0
2440,A,Nice,Bastia,0.0,2.0
